,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,index,date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease,LTC_Data_Available,Score
110,110,110,110,110,6211,2020-10-31,VT,58.0,58.0,0,,,,4.0,0,,1.0,185957.0,985,,,,,,2195.0,2179.0,22,0,,,,,,1800.0,,0,408161.0,5108,,,,,188136.0,1007,408161.0,5108,,0.6666666666666666
111,111,111,111,111,6267,2020-10-30,VT,58.0,58.0,0,,,,4.0,0,,2.0,184972.0,556,,,,,,2173.0,2157.0,19,0,,,,,,1789.0,,0,403053.0,4944,,,,,187129.0,572,403053.0,4944,,0.6666666666666666
112,112,112,112,112,6323,2020-10-29,VT,58.0,58.0,0,,,,6.0,0,,2.0,184416.0,977,,,,,,2154.0,2141.0,16,0,,,,,,1778.0,,0,398109.0,2538,,,,,186557.0,993,398109.0,2538,,0.6666666666666666
113,113,113,113,113,6379,2020-10-28,VT,58.0,58.0,0,,,,8.0,0,,,183439.0,524,,,,,,2138.0,2125.0,11,0,,,,,,1768.0,,0,395571.0,4609,,,,,185564.0,535,395571.0,4609,,0.5
114,114,114,114,114,6435,2020-10-27,VT,58.0,58.0,0,,,,4.0,0,,,182915.0,858,,,,,,2127.0,2114.0,31,0,,,,,,1766.0,,0,390962.0,1725,,,,,185029.0,887,390962.0,1725,,0.5
115,115,115,115,115,6491,2020-10-26,VT,58.0,58.0,0,,,,11.0,0,,,182057.0,415,,,,,,2096.0,2085.0,9,0,,,,,,1741.0,,0,389237.0,771,,,,,184142.0,424,389237.0,771,,0.5
116,116,116,116,116,6547,2020-10-25,VT,58.0,58.0,0,,,,3.0,0,,,181642.0,771,,,,,,2087.0,2076.0,30,0,,,,,,1733.0,,0,388466.0,6591,,,,,183718.0,799,388466.0,6591,,0.5
117,117,117,117,117,6603,2020-10-24,VT,58.0,58.0,0,,,,4.0,0,,,180871.0,1613,,,,,,2057.0,2048.0,28,0,,,,,,1728.0,,0,381875.0,4878,,,,,182919.0,1641,381875.0,4878,,0.5
118,118,118,118,118,6659,2020-10-23,VT,58.0,58.0,0,,,,3.0,0,,,179258.0,1135,,,,,,2029.0,2020.0,30,0,,,,,,1723.0,,0,376997.0,9007,,,,,181278.0,1165,376997.0,9007,,0.5
119,119,119,119,119,6715,2020-10-22,VT,58.0,58.0,0,,,,3.0,0,,,178123.0,871,,,,,,1999.0,1990.0,16,0,,,,,,1718.0,,0,367990.0,5084,,,,,180113.0,886,367990.0,5084,,0.5
120,120,120,120,120,6771,2020-10-21,VT,58.0,58.0,0,,,,4.0,0,,,177252.0,771,,,,,,1983.0,1975.0,20,0,,,,,,1708.0,,0,362906.0,2103,,,,,179227.0,790,362906.0,2103,,0.5
121,121,121,121,121,6827,2020-10-20,VT,58.0,58.0,0,,,,0.0,0,,,176481.0,348,,,,,,1963.0,1956.0,12,0,,,,,,1701.0,,0,360803.0,875,,,,,178437.0,360,360803.0,875,,0.5
122,122,122,122,122,6883,2020-10-19,VT,58.0,58.0,0,,,,0.0,0,,,176133.0,1047,,,,,,1951.0,1944.0,8,0,,,,,,1696.0,,0,359928.0,4271,,,,,178077.0,1055,359928.0,4271,,0.5
123,123,123,123,123,6939,2020-10-18,VT,58.0,58.0,0,,,,2.0,0,,,175086.0,1028,,,,,,1943.0,1936.0,11,0,,,,,,1689.0,,0,355657.0,5301,,,,,177022.0,1038,355657.0,5301,,0.5
124,124,124,124,124,6995,2020-10-17,VT,58.0,58.0,0,,,,3.0,0,,,174058.0,677,,,,,,1932.0,1926.0,9,0,,,,,,1687.0,,0,350356.0,7915,,,,,175984.0,686,350356.0,7915,,0.5
125,125,125,125,125,7051,2020-10-16,VT,58.0,58.0,0,,,,1.0,0,,,173381.0,820,,,,,,1923.0,1917.0,13,0,,,,,,1687.0,,0,342441.0,1866,,,,,175298.0,833,342441.0,1866,,0.5
126,126,126,126,126,7107,2020-10-15,VT,58.0,58.0,0,,,,6.0,0,,,172561.0,1027,,,,,,1910.0,1904.0,16,0,,,,,,1685.0,,0,340575.0,5127,,,,,174465.0,1042,340575.0,5127,,0.5
127,127,127,127,127,7163,2020-10-14,VT,58.0,58.0,0,,,,0.0,0,,,171534.0,652,,,,,,1894.0,1889.0,3,0,,,,,,1678.0,,0,335448.0,1420,,,,,173423.0,655,335448.0,1420,,0.5
128,128,128,128,128,7219,2020-10-13,VT,58.0,58.0,0,,,,5.0,0,,,170882.0,693,,,,,,1891.0,1886.0,11,0,,,,,,1673.0,,0,334028.0,1460,,,,,172768.0,704,334028.0,1460,,0.5
129,129,129,129,129,7275,2020-10-12,VT,58.0,58.0,0,,,,0.0,0,,,170189.0,844,,,,,,1880.0,1875.0,9,0,,,,,,1664.0,,0,332568.0,6903,,,,,172064.0,853,332568.0,6903,,0.5
130,130,130,130,130,7331,2020-10-11,VT,58.0,58.0,0,,,,0.0,0,,,169345.0,1594,,,,,,1871.0,1866.0,10,0,,,,,,1659.0,,0,325665.0,6371,,,,,171211.0,1604,325665.0,6371,,0.5
131,131,131,131,131,7387,2020-10-10,VT,58.0,58.0,0,,,,0.0,0,,,167751.0,641,,,,,,1861.0,1856.0,10,0,,,,,,1651.0,,0,319294.0,4436,,,,,169607.0,651,319294.0,4436,,0.5
132,132,132,132,132,7443,2020-10-09,VT,58.0,58.0,0,,,,0.0,0,,,167110.0,968,,,,,,1851.0,1846.0,8,0,,,,,,1646.0,,0,314858.0,1873,,,,,168956.0,976,314858.0,1873,,0.5
133,133,133,133,133,7499,2020-10-08,VT,58.0,58.0,0,,,,1.0,0,,,166142.0,1242,,,,,,1843.0,1838.0,11,0,,,,,,1638.0,,0,312985.0,5575,,,,,167980.0,1253,312985.0,5575,,0.5
134,134,134,134,134,7555,2020-10-07,VT,58.0,58.0,0,,,,1.0,0,,,164900.0,558,,,,,,1832.0,1827.0,7,0,,,,,,1635.0,,0,307410.0,1320,,,,,166727.0,564,307410.0,1320,,0.5
135,135,135,135,135,7611,2020-10-06,VT,58.0,58.0,0,,,,1.0,0,,,164342.0,481,,,,,,1825.0,1821.0,4,0,,,,,,1632.0,,0,306090.0,902,,,,,166163.0,485,306090.0,902,,0.5
136,136,136,136,136,7667,2020-10-05,VT,58.0,58.0,0,,,,1.0,0,,,163861.0,892,,,,,,1821.0,1817.0,33,0,,,,,,1625.0,,0,305188.0,4538,,,,,165678.0,925,305188.0,4538,,0.5
137,137,137,137,137,7723,2020-10-04,VT,58.0,58.0,0,,,,0.0,0,,,162969.0,609,,,,,,1788.0,1784.0,6,0,,,,,,1622.0,,0,300650.0,4139,,,,,164753.0,615,300650.0,4139,,0.5
138,138,138,138,138,7779,2020-10-03,VT,58.0,58.0,0,,,,0.0,0,,,162360.0,853,,,,,,1782.0,1778.0,9,0,,,,,,1616.0,,0,296511.0,5059,,,,,164138.0,862,296511.0,5059,,0.5
139,139,139,139,139,7835,2020-10-02,VT,58.0,58.0,0,,,,1.0,0,,,161507.0,899,,,,,,1773.0,1769.0,14,0,,,,,,1611.0,,0,291452.0,5126,,,,,163276.0,913,291452.0,5126,,0.5
140,140,140,140,140,7891,2020-10-01,VT,58.0,58.0,0,,,,3.0,0,,,160608.0,1004,,,,,,1759.0,1755.0,3,0,,,,,,1609.0,,0,286326.0,3591,,,,,162363.0,1007,286326.0,3591,,0.5
141,141,141,141,141,7947,2020-09-30,VT,58.0,58.0,0,,,,3.0,0,,,159604.0,603,,,,,,1756.0,1752.0,3,0,,,,,,1606.0,,0,282735.0,2177,,,,,161356.0,606,282735.0,2177,,0.5
142,142,142,142,142,8003,2020-09-29,VT,58.0,58.0,0,,,,5.0,0,,,159001.0,751,,,,,,1753.0,1749.0,4,0,,,,,,1601.0,,0,280558.0,1295,,,,,160750.0,755,280558.0,1295,,0.5
143,143,143,143,143,8059,2020-09-28,VT,58.0,58.0,0,,,,3.0,0,,,158250.0,829,,,,,,1749.0,1745.0,3,0,,,,,,1590.0,,0,279263.0,7878,,,,,159995.0,832,279263.0,7878,,0.5
144,144,144,144,144,8115,2020-09-27,VT,58.0,58.0,0,,,,2.0,0,,,157421.0,622,,,,,,1746.0,1742.0,2,0,,,,,,1584.0,,0,271385.0,1249,,,,,159163.0,624,271385.0,1249,,0.5
145,145,145,145,145,8171,2020-09-26,VT,58.0,58.0,0,,,,1.0,0,,,156799.0,879,,,,,,1744.0,1740.0,10,0,,,,,,1580.0,,0,270136.0,3958,,,,,158539.0,888,270136.0,3958,,0.5
146,146,146,146,146,8227,2020-09-25,VT,58.0,58.0,0,,,,2.0,0,,,155920.0,866,,,,,,1734.0,1731.0,7,0,,,,,,1576.0,,0,266178.0,4445,,,,,157651.0,873,266178.0,4445,,0.5
147,147,147,147,147,8283,2020-09-24,VT,58.0,58.0,0,,,,3.0,0,,,155054.0,865,,,,,,1727.0,1724.0,2,0,,,,,,1566.0,,0,261733.0,3662,,,,,156778.0,867,261733.0,3662,,0.5
148,148,148,148,148,8339,2020-09-23,VT,58.0,58.0,0,,,,2.0,0,,,154189.0,362,,,,,,1725.0,1722.0,1,0,,,,,,1565.0,,0,258071.0,1602,,,,,155911.0,363,258071.0,1602,,0.5
149,149,149,149,149,8395,2020-09-22,VT,58.0,58.0,0,,,,1.0,0,,,153827.0,510,,,,,,1724.0,1721.0,2,0,,,,,,1557.0,,0,256469.0,953,,,,,155548.0,512,256469.0,953,,0.5
150,150,150,150,150,8451,2020-09-21,VT,58.0,58.0,0,,,,3.0,0,,,153317.0,834,,,,,,1722.0,1719.0,4,0,,,,,,1557.0,,0,255516.0,4416,,,,,155036.0,838,255516.0,4416,,0.5
151,151,151,151,151,8507,2020-09-20,VT,58.0,58.0,0,,,,2.0,0,,,152483.0,950,,,,,,1718.0,1715.0,5,0,,,,,,1548.0,,0,251100.0,4787,,,,,154198.0,955,251100.0,4787,,0.5
152,152,152,152,152,8563,2020-09-19,VT,58.0,58.0,0,,,,3.0,0,,,151533.0,655,,,,,,1713.0,1710.0,4,0,,,,,,1541.0,,0,246313.0,4643,,,,,153243.0,659,246313.0,4643,,0.5
153,153,153,153,153,8619,2020-09-18,VT,58.0,58.0,0,,,,6.0,0,,,150878.0,870,,,,,,1709.0,1706.0,2,0,,,,,,1536.0,,0,241670.0,4106,,,,,152584.0,872,241670.0,4106,,0.5
154,154,154,154,154,8675,2020-09-17,VT,58.0,58.0,0,,,,2.0,0,,,150008.0,1060,,,,,,1707.0,1704.0,3,0,,,,,,1533.0,,0,237564.0,3652,,,,,151712.0,1063,237564.0,3652,,0.5
155,155,155,155,155,8731,2020-09-16,VT,58.0,58.0,0,,,,6.0,0,,,148948.0,347,,,,,,1704.0,1701.0,2,0,,,,,,1530.0,,0,233912.0,961,,,,,150649.0,348,233912.0,961,,0.5
156,156,156,156,156,8787,2020-09-15,VT,58.0,58.0,0,,,,7.0,0,,,148601.0,414,,,,,,1702.0,1700.0,7,0,,,,,,1524.0,,0,232951.0,990,,,,,150301.0,420,232951.0,990,,0.5
157,157,157,157,157,8843,2020-09-14,VT,58.0,58.0,0,,,,3.0,0,,,148187.0,746,,,,,,1695.0,1694.0,11,0,,,,,,1509.0,,0,231961.0,3677,,,,,149881.0,757,231961.0,3677,,0.5
158,158,158,158,158,8899,2020-09-13,VT,58.0,58.0,0,,,,1.0,0,,,147441.0,894,,,,,,1684.0,1683.0,7,0,,,,,,1505.0,,0,228284.0,4188,,,,,149124.0,901,228284.0,4188,,0.5
159,159,159,159,159,8955,2020-09-12,VT,58.0,58.0,0,,,,4.0,0,,,146547.0,984,,,,,,1677.0,1676.0,9,0,,,,,,1496.0,,0,224096.0,4941,,,,,148223.0,993,224096.0,4941,,0.5
160,160,160,160,160,9011,2020-09-11,VT,58.0,58.0,0,,,,4.0,0,,,145563.0,1231,,,,,,1668.0,1667.0,8,0,,,,,,1493.0,,0,219155.0,4902,,,,,147230.0,1239,219155.0,4902,,0.5
161,161,161,161,161,9067,2020-09-10,VT,58.0,58.0,0,,,,5.0,0,,,144332.0,516,,,,,,1660.0,1659.0,3,0,,,,,,1480.0,,0,214253.0,1353,,,,,145991.0,519,214253.0,1353,,0.5
162,162,162,162,162,9123,2020-09-09,VT,58.0,58.0,0,,,,5.0,0,,,143816.0,379,,,,,,1657.0,1656.0,5,0,,,,,,1468.0,,0,212900.0,1400,,,,,145472.0,384,212900.0,1400,,0.5
163,163,163,163,163,9179,2020-09-08,VT,58.0,58.0,0,,,,4.0,0,,,143437.0,672,,,,,,1652.0,1651.0,2,0,,,,,,1465.0,,0,211500.0,1013,,,,,145088.0,674,211500.0,1013,,0.5
164,164,164,164,164,9235,2020-09-07,VT,58.0,58.0,0,,,,2.0,0,,,142765.0,1843,,,,,,1650.0,1649.0,4,0,,,,,,1465.0,,0,210487.0,5519,,,,,144414.0,1846,210487.0,5519,,0.5
165,165,165,165,165,9291,2020-09-06,VT,58.0,58.0,0,,,,4.0,0,,,140922.0,915,,,,,,1646.0,1646.0,1,0,,,,,,1456.0,,0,204968.0,3890,,,,,142568.0,916,204968.0,3890,,0.5
166,166,166,166,166,9347,2020-09-05,VT,58.0,58.0,0,,,,4.0,0,,,140007.0,853,,,,,,1645.0,1645.0,5,0,,,,,,1451.0,,0,201078.0,1729,,,,,141652.0,858,201078.0,1729,,0.5
167,167,167,167,167,9403,2020-09-04,VT,58.0,58.0,0,,,,2.0,0,,,139154.0,1283,,,,,,1640.0,1640.0,10,0,,,,,,1441.0,,0,199349.0,5946,,,,,140794.0,1293,199349.0,5946,,0.5
168,168,168,168,168,9459,2020-09-03,VT,58.0,58.0,0,,,,3.0,0,,,137871.0,1749,,,,,,1630.0,1630.0,5,0,,,,,,1436.0,,0,193403.0,3720,,,,,139501.0,1754,193403.0,3720,,0.5
169,169,169,169,169,9515,2020-09-02,VT,58.0,58.0,0,,,,2.0,0,,,136122.0,540,,,,,,1625.0,1625.0,2,0,,,,,,1433.0,,0,189683.0,1148,,,,,137747.0,542,189683.0,1148,,0.5
170,170,170,170,170,9571,2020-09-01,VT,58.0,58.0,0,,,,6.0,0,,,135582.0,3043,,,,,,1623.0,1623.0,6,0,,,,,,1432.0,,0,188535.0,4255,,,,,137205.0,3049,188535.0,4255,,0.5
171,171,171,171,171,9627,2020-08-31,VT,58.0,58.0,0,,,,8.0,0,,,132539.0,2461,,,,,,1617.0,1617.0,5,0,,,,,,1425.0,,0,184280.0,3212,,,,,134156.0,2466,184280.0,3212,,0.5
172,172,172,172,172,9683,2020-08-30,VT,58.0,58.0,0,,,,13.0,0,,,130078.0,3015,,,,,,1612.0,1612.0,11,0,,,,,,1421.0,,0,181068.0,4134,,,,,131690.0,3026,181068.0,4134,,0.5
173,173,173,173,173,9739,2020-08-29,VT,58.0,58.0,0,,,,10.0,0,,,127063.0,3333,,,,,,1601.0,1601.0,12,0,,,,,,1413.0,,0,176934.0,4918,,,,,128664.0,3345,176934.0,4918,,0.5
174,174,174,174,174,9795,2020-08-28,VT,58.0,58.0,0,,,,11.0,0,,,123730.0,1861,,,,,,1589.0,1589.0,4,0,,,,,,1400.0,,0,172016.0,2973,,,,,125319.0,1865,172016.0,2973,,0.5
175,175,175,175,175,9851,2020-08-27,VT,58.0,58.0,0,,,,12.0,0,,,121869.0,1898,,,,,,1585.0,1585.0,11,0,,,,,,1396.0,,0,169043.0,3472,,,,,123454.0,1909,169043.0,3472,,0.5
176,176,176,176,176,9907,2020-08-26,VT,58.0,58.0,0,,,,14.0,0,,,119971.0,623,,,,,,1574.0,1574.0,4,0,,,,,,1388.0,,0,165571.0,1537,,,,,121545.0,627,165571.0,1537,,0.5
177,177,177,177,177,9963,2020-08-25,VT,58.0,58.0,0,,,,13.0,0,,,119348.0,933,,,,,,1570.0,1570.0,6,0,,,,,,1386.0,,0,164034.0,1711,,,,,120918.0,939,164034.0,1711,,0.5
178,178,178,178,178,10019,2020-08-24,VT,58.0,58.0,0,,,,11.0,0,,,118415.0,1340,,,,,,1564.0,1564.0,8,0,,,,,,1380.0,,0,162323.0,2557,,,,,119979.0,1348,162323.0,2557,,0.5
179,179,179,179,179,10075,2020-08-23,VT,58.0,58.0,0,,,,13.0,0,,,117075.0,1336,,,,,,1556.0,1556.0,5,0,,,,,,1371.0,,0,159766.0,2148,,,,,118631.0,1341,159766.0,2148,,0.5
180,180,180,180,180,10131,2020-08-22,VT,58.0,58.0,0,,,,15.0,0,,,115739.0,1518,,,,,,1551.0,1551.0,11,0,,,,,,1366.0,,0,157618.0,2744,,,,,117290.0,1529,157618.0,2744,,0.5
181,181,181,181,181,10187,2020-08-21,VT,58.0,58.0,0,,,,10.0,0,,,114221.0,1339,,,,,,1540.0,1540.0,4,0,,,,,,1358.0,,0,154874.0,2115,,,,,115761.0,1343,154874.0,2115,,0.5
182,182,182,182,182,10243,2020-08-20,VT,58.0,58.0,0,,,,10.0,0,,,112882.0,1638,,,,,,1536.0,1536.0,4,0,,,,,,1356.0,,0,152759.0,2615,,,,,114418.0,1642,152759.0,2615,,0.5
183,183,183,183,183,10299,2020-08-19,VT,58.0,58.0,0,,,,12.0,0,,,111244.0,777,,,,,,1532.0,1532.0,2,0,,,,,,1354.0,,0,150144.0,1298,,,,,112776.0,779,150144.0,1298,,0.5
184,184,184,184,184,10355,2020-08-18,VT,58.0,58.0,0,,,,17.0,0,,,110467.0,755,,,,,,1530.0,1530.0,3,0,,,,,,1347.0,,0,148846.0,1186,,,,,111997.0,758,148846.0,1186,,0.5
185,185,185,185,185,10411,2020-08-17,VT,58.0,58.0,0,,,,18.0,0,,,109712.0,1886,,,,,,1527.0,1527.0,12,0,,,,,,1343.0,,0,147660.0,2953,,,,,111239.0,1898,147660.0,2953,,0.5
186,186,186,186,186,10467,2020-08-16,VT,58.0,58.0,0,,,,17.0,0,,,107826.0,969,,,,,,1515.0,1515.0,5,0,,,,,,1337.0,,0,144707.0,1625,,,,,109341.0,974,144707.0,1625,,0.5
187,187,187,187,187,10523,2020-08-15,VT,58.0,58.0,0,,,,14.0,0,,,106857.0,2826,,,,,,1510.0,1510.0,9,0,,,,,,1332.0,,0,143082.0,3597,,,,,108367.0,2835,143082.0,3597,,0.5
188,188,188,188,188,10579,2020-08-14,VT,58.0,58.0,0,,,,13.0,0,,,104031.0,1506,,,,,,1501.0,1501.0,17,0,,,,,,1321.0,,0,139485.0,2287,,,,,105532.0,1523,139485.0,2287,,0.5
189,189,189,189,189,10635,2020-08-13,VT,58.0,58.0,0,,,,14.0,0,,,102525.0,737,,,,,,1484.0,1484.0,6,0,,,,,,1310.0,,0,137198.0,1212,,,,,104009.0,743,137198.0,1212,,0.5
190,190,190,190,190,10691,2020-08-12,VT,58.0,58.0,0,,,,9.0,0,,,101788.0,1052,,,,,,1478.0,1478.0,5,0,,,,,,1302.0,,0,135986.0,1670,,,,,103266.0,1057,135986.0,1670,,0.5
191,191,191,191,191,10747,2020-08-11,VT,58.0,58.0,0,,,,12.0,0,,,100736.0,981,,,,,,1473.0,1473.0,12,0,,,,,,1295.0,,0,134316.0,1437,,,,,102209.0,993,134316.0,1437,,0.5
192,192,192,192,192,10803,2020-08-10,VT,58.0,58.0,0,,,,11.0,0,,,99755.0,672,,,,,,1461.0,1461.0,3,0,,,,,,1282.0,,0,132879.0,946,,,,,101216.0,675,132879.0,946,,0.5
193,193,193,193,193,10859,2020-08-09,VT,58.0,58.0,0,,,,6.0,0,,,99083.0,753,,,,,,1458.0,1458.0,5,0,,,,,,1279.0,,0,131933.0,1469,,,,,100541.0,758,131933.0,1469,,0.5
194,194,194,194,194,10915,2020-08-08,VT,58.0,58.0,0,,,,8.0,0,,,98330.0,790,,,,,,1453.0,1453.0,6,0,,,,,,1272.0,,0,130464.0,1202,,,,,99783.0,796,130464.0,1202,,0.5
195,195,195,195,195,10971,2020-08-07,VT,58.0,58.0,0,,,,6.0,0,,,97540.0,871,,,,,,1447.0,1447.0,1,0,,,,,,1260.0,,0,129262.0,1388,,,,,98987.0,872,129262.0,1388,,0.5
196,196,196,196,196,11027,2020-08-06,VT,58.0,58.0,1,,,,6.0,0,,,96669.0,988,,,,,,1446.0,1446.0,10,0,,,,,,1258.0,,0,127874.0,1596,,,,,98115.0,998,127874.0,1596,,0.5
197,197,197,197,197,11083,2020-08-05,VT,57.0,57.0,0,,,,9.0,0,,,95681.0,583,,,,,,1436.0,1436.0,5,0,,,,,,1254.0,,0,126278.0,1473,,,,,97117.0,588,126278.0,1473,,0.5
198,198,198,198,198,11139,2020-08-04,VT,57.0,57.0,0,,,,14.0,0,,,95098.0,1425,,,,,,1431.0,1431.0,5,0,,,,,,1249.0,,0,124805.0,2213,,,,,96529.0,1430,124805.0,2213,,0.5
199,199,199,199,199,11195,2020-08-03,VT,57.0,57.0,0,,,,14.0,0,,,93673.0,497,,,,,,1426.0,1426.0,1,0,,,,,,1240.0,,0,122592.0,610,,,,,95099.0,498,122592.0,610,,0.5
200,200,200,200,200,11251,2020-08-02,VT,57.0,57.0,0,,,,15.0,0,,,93176.0,1159,,,,,,1425.0,1425.0,4,0,,,,,,1238.0,,0,121982.0,1839,,,,,94601.0,1163,121982.0,1839,,0.5
201,201,201,201,201,11307,2020-08-01,VT,57.0,57.0,0,,,,16.0,0,,,92017.0,940,,,,,,1421.0,1421.0,5,0,,,,,,1231.0,,0,120143.0,1469,,,,,93438.0,945,120143.0,1469,,0.5
202,202,202,202,202,11363,2020-07-31,VT,57.0,57.0,0,,,,16.0,0,,,91077.0,1022,,,,,,1416.0,1416.0,8,0,,,,,,1211.0,,0,118674.0,1620,,,,,92493.0,1030,118674.0,1620,,0.5
203,203,203,203,203,11419,2020-07-30,VT,57.0,57.0,1,,,,18.0,0,,,90055.0,704,,,,,,1408.0,1408.0,1,0,,,,,,1207.0,,0,117054.0,1215,,,,,91463.0,705,117054.0,1215,,0.5
204,204,204,204,204,11475,2020-07-29,VT,56.0,56.0,0,,,,18.0,0,,,89351.0,550,,,,,,1407.0,1407.0,1,0,,,,,,1199.0,,0,115839.0,845,,,,,90758.0,551,115839.0,845,,0.5
205,205,205,205,205,11531,2020-07-28,VT,56.0,56.0,0,,,,18.0,0,,,88801.0,895,,,,,,1406.0,1406.0,3,0,,,,,,1194.0,,0,114994.0,1210,,,,,90207.0,898,114994.0,1210,,0.5
206,206,206,206,206,11587,2020-07-27,VT,56.0,56.0,0,,,,13.0,0,,,87906.0,830,,,,,,1403.0,1403.0,2,0,,,,,,1190.0,,0,113784.0,1143,,,,,89309.0,832,113784.0,1143,,0.5
207,207,207,207,207,11643,2020-07-26,VT,56.0,56.0,0,,,,10.0,0,,,87076.0,886,,,,,,1401.0,1401.0,4,0,,,,,,1186.0,,0,112641.0,1390,,,,,88477.0,890,112641.0,1390,,0.5
208,208,208,208,208,11699,2020-07-25,VT,56.0,56.0,0,,,,13.0,0,,,86190.0,1013,,,,,,1397.0,1397.0,13,0,,,,,,1182.0,,0,111251.0,1507,,,,,87587.0,1026,111251.0,1507,,0.5
209,209,209,209,209,11755,2020-07-24,VT,56.0,56.0,0,,,,12.0,0,,,85177.0,1064,,,,,,1384.0,1384.0,5,0,,,,,,1177.0,,0,109744.0,1614,,,,,86561.0,1069,109744.0,1614,,0.5
210,210,210,210,210,11811,2020-07-23,VT,56.0,56.0,0,,,,12.0,0,,,84113.0,701,,,,,,1379.0,1379.0,11,0,,,,,,1156.0,,0,108130.0,1096,,,,,85492.0,712,108130.0,1096,,0.5
211,211,211,211,211,11867,2020-07-22,VT,56.0,56.0,0,,,,14.0,0,,,83412.0,962,,,,,,1368.0,1368.0,2,0,,,,,,1152.0,,0,107034.0,1458,,,,,84780.0,964,107034.0,1458,,0.5
212,212,212,212,212,11923,2020-07-21,VT,56.0,56.0,0,,,,19.0,0,,,82450.0,946,,,,,,1366.0,1366.0,7,0,,,,,,1148.0,,0,105576.0,1334,,,,,83816.0,953,105576.0,1334,,0.5
213,213,213,213,213,11979,2020-07-20,VT,56.0,56.0,0,,,,22.0,0,,,81504.0,1326,,,,,,1359.0,1359.0,10,0,,,,,,1139.0,,0,104242.0,1790,,,,,82863.0,1336,104242.0,1790,,0.5
214,214,214,214,214,12035,2020-07-19,VT,56.0,56.0,0,,,,24.0,0,,,80178.0,2057,,,,,,1349.0,1349.0,10,0,,,,,,1137.0,,0,102452.0,2695,,,,,81527.0,2067,102452.0,2695,,0.5
215,215,215,215,215,12091,2020-07-18,VT,56.0,56.0,0,,,,25.0,0,,,78121.0,968,,,,,,1339.0,1339.0,3,0,,,,,,1125.0,,0,99757.0,1338,,,,,79460.0,971,99757.0,1338,,0.5
216,216,216,216,216,12147,2020-07-17,VT,56.0,56.0,0,,,,33.0,0,,,77153.0,1180,,,,,,1336.0,1336.0,9,0,,,,,,1121.0,,0,98419.0,1635,,,,,78489.0,1189,98419.0,1635,,0.5
217,217,217,217,217,12203,2020-07-16,VT,56.0,56.0,0,,,,25.0,0,,,75973.0,903,,,,,,1327.0,1327.0,10,0,,,,,,1111.0,,0,96784.0,1406,,,,,77300.0,913,96784.0,1406,,0.5
218,218,218,218,218,12259,2020-07-15,VT,56.0,56.0,0,,,,19.0,0,,,75070.0,700,,,,,,1317.0,1317.0,12,0,,,,,,1104.0,,0,95378.0,1180,,,,,76387.0,712,95378.0,1180,,0.5
219,219,219,219,219,12315,2020-07-14,VT,56.0,56.0,0,,,,15.0,0,,,74370.0,1031,,,,,,1305.0,1305.0,4,0,,,,,,1099.0,,0,94198.0,1528,,,,,75675.0,1035,94198.0,1528,,0.5
220,220,220,220,220,12371,2020-07-13,VT,56.0,56.0,0,,,,10.0,0,,,73339.0,714,,,,,,1301.0,1301.0,6,0,,,,,,1096.0,,0,92670.0,955,,,,,74640.0,720,92670.0,955,,0.5
221,221,221,221,221,12427,2020-07-12,VT,56.0,56.0,0,,,,17.0,0,,,72625.0,801,,,,,,1295.0,1295.0,13,0,,,,,,1089.0,,0,91715.0,1165,,,,,73920.0,814,91715.0,1165,,0.5
222,222,222,222,222,12483,2020-07-11,VT,56.0,56.0,0,,,,18.0,0,,,71824.0,836,,,,,,1282.0,1282.0,5,0,,,,,,1066.0,,0,90550.0,1198,,,,,73106.0,841,90550.0,1198,,0.5
223,223,223,223,223,12539,2020-07-10,VT,56.0,56.0,0,,,,11.0,0,,,70988.0,1380,,,,,,1277.0,1277.0,5,0,,,,,,1066.0,,0,89352.0,1979,,,,,72265.0,1385,89352.0,1979,,0.5
224,224,224,224,224,12595,2020-07-09,VT,56.0,56.0,0,,,,15.0,0,,,69608.0,940,,,,,,1272.0,1272.0,14,0,,,,,,1054.0,,0,87373.0,1394,,,,,70880.0,954,87373.0,1394,,0.5
225,225,225,225,225,12651,2020-07-08,VT,56.0,56.0,0,,,,14.0,0,,,68668.0,661,,,,,,1258.0,1258.0,2,0,,,,,,1049.0,,0,85979.0,1315,,,,,69926.0,663,85979.0,1315,,0.5
226,226,226,226,226,12707,2020-07-07,VT,56.0,56.0,0,,,,13.0,0,,,68007.0,748,,,,,,1256.0,1256.0,3,0,,,,,,1039.0,,0,84664.0,1100,,,,,69263.0,751,84664.0,1100,,0.5
