,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,index,date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease,LTC_Data_Available,Score
199,199,199,199,199,11154,2020-08-03,FL,7279.0,7279.0,73,,27744.0,27744.0,7938.0,220,,,3260914.0,27049,339059.0,334221.0,4263794.0,,,484729.0,,4814,0,19175.0,,18780.0,,622594.0,,4704476.0,51913,4704476.0,51913,358283.0,,353026.0,,3758496.0,31934,4908466.0,49145,,0.3333333333333333
200,200,200,200,200,11210,2020-08-02,FL,7206.0,7206.0,62,,27524.0,27524.0,7952.0,180,,,3233865.0,34450,339059.0,334221.0,4221931.0,,,479915.0,,7056,0,19175.0,,18780.0,,615892.0,,4652563.0,74332,4652563.0,74332,358283.0,,353026.0,,3726562.0,41687,4859321.0,65960,,0.3333333333333333
201,201,201,201,201,11266,2020-08-01,FL,7144.0,7144.0,178,,27344.0,27344.0,8072.0,439,,,3199415.0,41713,339059.0,334221.0,4166771.0,,,472859.0,,9502,0,19175.0,,18780.0,,605946.0,,4578231.0,84455,4578231.0,84455,358283.0,,353026.0,,3684875.0,51482,4793361.0,81174,,0.3333333333333333
202,202,202,202,202,11322,2020-07-31,FL,6966.0,6966.0,257,,26905.0,26905.0,8209.0,519,,,3157702.0,39964,339059.0,334221.0,4099817.0,,,463357.0,,8900,0,19175.0,,18780.0,,592572.0,,4493776.0,82202,4493776.0,82202,358283.0,,353026.0,,3633393.0,49200,4712187.0,77161,,0.3333333333333333
203,203,203,203,203,11378,2020-07-30,FL,6709.0,6709.0,252,,26386.0,26386.0,8395.0,519,,,3117738.0,42396,339059.0,334221.0,4035319.0,,,454457.0,,9835,0,19175.0,,18780.0,,580808.0,,4411574.0,80116,4411574.0,80116,358283.0,,353026.0,,3584193.0,52472,4635026.0,78026,,0.3333333333333333
204,204,204,204,204,11434,2020-07-29,FL,6457.0,6457.0,217,,25867.0,25867.0,8720.0,587,,,3075342.0,37020,,334221.0,3971204.0,,,444622.0,,9320,0,,,18780.0,,567610.0,,4331458.0,74521,4331458.0,74521,,,353026.0,,3531721.0,46580,4557000.0,71960,,0.3333333333333333
205,205,205,205,205,11490,2020-07-28,FL,6240.0,6240.0,191,,25280.0,25280.0,8992.0,590,,,3038322.0,39572,,334221.0,3912374.0,,,435302.0,,9138,0,,,18780.0,,555415.0,,4256937.0,76414,4256937.0,76414,,,353026.0,,3485141.0,48871,4485040.0,73756,,0.3333333333333333
206,206,206,206,206,11546,2020-07-27,FL,6049.0,6049.0,77,,24690.0,24690.0,9098.0,269,,,2998750.0,36102,,334221.0,3851809.0,,,426164.0,,8804,0,,,18780.0,,542920.0,,4180523.0,75332,4180523.0,75332,,,353026.0,,3436270.0,45137,4411284.0,70623,,0.3333333333333333
207,207,207,207,207,11602,2020-07-26,FL,5972.0,5972.0,78,,24421.0,24421.0,8951.0,335,,,2962648.0,40782,,334221.0,3793442.0,,,417360.0,,9246,0,,,18780.0,,531369.0,,4105191.0,81480,4105191.0,81480,,,353026.0,,3391133.0,50204,4340661.0,77484,,0.3333333333333333
208,208,208,208,208,11658,2020-07-25,FL,5894.0,5894.0,126,,24086.0,24086.0,9035.0,511,,,2921866.0,47542,,334221.0,3728507.0,,,408114.0,,12045,0,,,18780.0,,519405.0,,4023711.0,102503,4023711.0,102503,,,353026.0,,3340929.0,59842,4263177.0,96533,,0.3333333333333333
209,209,209,209,209,11714,2020-07-24,FL,5768.0,5768.0,136,,23575.0,23575.0,9200.0,584,,,2874324.0,53250,,311824.0,3649517.0,,,396069.0,,12320,0,,,14627.0,,502625.0,,3921208.0,90669,3921208.0,90669,,,326476.0,,3281087.0,65902,4166644.0,91588,,0.3333333333333333
210,210,210,210,210,11770,2020-07-23,FL,5632.0,5632.0,173,,22991.0,22991.0,9422.0,403,,,2821074.0,45982,,311824.0,3574573.0,,,383749.0,,10112,0,,,14627.0,,486782.0,,3830539.0,80043,3830539.0,80043,,,326476.0,,3215185.0,56444,4075056.0,81189,,0.3333333333333333
211,211,211,211,211,11826,2020-07-22,FL,5459.0,5459.0,140,,22588.0,22588.0,9475.0,465,,,2775092.0,45176,,311824.0,3507785.0,,,373637.0,,9664,0,,,14627.0,,473128.0,,3750496.0,88585,3750496.0,88585,,,326476.0,,3158741.0,55067,3993867.0,80957,,0.3333333333333333
212,212,212,212,212,11882,2020-07-21,FL,5319.0,5319.0,136,,22123.0,22123.0,9520.0,518,,,2729916.0,38204,,311824.0,3439642.0,,,363973.0,,9263,0,,,14627.0,,460918.0,,3661911.0,66455,3661911.0,66455,,,326476.0,,3103674.0,47752,3912910.0,67640,,0.3333333333333333
213,213,213,213,213,11938,2020-07-20,FL,5183.0,5183.0,92,,21605.0,21605.0,9489.0,296,,,2691712.0,39118,,284980.0,3384679.0,,,354710.0,,10405,0,,,12002.0,,448764.0,,3595456.0,68914,3595456.0,68914,,,297009.0,,3055922.0,49632,3845270.0,69334,,0.3333333333333333
214,214,214,214,214,11994,2020-07-19,FL,5091.0,5091.0,89,,21309.0,21309.0,9363.0,340,,,2652594.0,58175,,284980.0,3329053.0,,,344305.0,,12385,0,,,12002.0,,435616.0,,3526542.0,101596,3526542.0,101596,,,297009.0,,3006290.0,70769,3775936.0,98792,,0.3333333333333333
215,215,215,215,215,12050,2020-07-18,FL,5002.0,5002.0,90,,20969.0,20969.0,9144.0,443,,,2594419.0,40892,,284980.0,3246327.0,,,331920.0,,10173,0,,,12002.0,,420156.0,,3424946.0,80694,3424946.0,80694,,,297009.0,,2935521.0,51276,3677144.0,76406,,0.3333333333333333
216,216,216,216,216,12106,2020-07-17,FL,4912.0,4912.0,130,,20526.0,20526.0,8961.0,372,,,2553527.0,53684,,284980.0,3183379.0,,,321747.0,,11174,0,,,12002.0,,407133.0,,3344252.0,91724,3344252.0,91724,,,297009.0,,2884245.0,65245,3600738.0,90949,,0.3333333333333333
217,217,217,217,217,12162,2020-07-16,FL,4782.0,4782.0,156,,20154.0,20154.0,9112.0,495,,,2499843.0,65700,,284980.0,3106801.0,,,310573.0,,13759,0,,,12002.0,,393209.0,,3252528.0,103084,3252528.0,103084,,,297009.0,,2819000.0,79831,3509789.0,104897,,0.3333333333333333
218,218,218,218,218,12218,2020-07-15,FL,4626.0,4626.0,112,,19659.0,19659.0,8217.0,458,,,2434143.0,40529,,284980.0,3019257.0,,,296814.0,,9992,0,,,12002.0,,376345.0,,3149444.0,71041,3149444.0,71041,,,297009.0,,2739169.0,50803,3404892.0,74474,,0.3333333333333333
219,219,219,219,219,12274,2020-07-14,FL,4514.0,4514.0,133,,19201.0,19201.0,8354.0,384,,,2393614.0,36475,,284980.0,2957751.0,,,286822.0,,9183,0,,,12002.0,,363828.0,,3078403.0,59489,3078403.0,59489,,,297009.0,,2688366.0,45753,3330418.0,61947,,0.3333333333333333
220,220,220,220,220,12330,2020-07-13,FL,4381.0,4381.0,35,,18817.0,18817.0,8051.0,227,,,2357139.0,52943,,284980.0,2908137.0,,,277639.0,,12207,0,,,12002.0,,351831.0,,3018914.0,100982,3018914.0,100982,,,297009.0,,2642613.0,65800,3268471.0,103117,,0.3333333333333333
221,221,221,221,221,12386,2020-07-12,FL,4346.0,4346.0,45,,18590.0,18590.0,7542.0,249,,,2304196.0,83408,,284980.0,2819784.0,,,265432.0,,15149,0,,,12002.0,,337795.0,,2917932.0,129145,2917932.0,129145,,,297009.0,,2576813.0,99003,3165354.0,136205,,0.3333333333333333
222,222,222,222,222,12442,2020-07-11,FL,4301.0,4301.0,98,,18341.0,18341.0,7186.0,425,,,2220788.0,43312,,284980.0,2703554.0,,,250283.0,,10274,0,,,12002.0,,318664.0,,2788787.0,77508,2788787.0,77508,,,297009.0,,2477810.0,53818,3029149.0,83896,,0.3333333333333333
223,223,223,223,223,12498,2020-07-10,FL,4203.0,4203.0,92,,17916.0,17916.0,6974.0,437,,,2177476.0,52796,,261121.0,2633526.0,,,240009.0,,11250,0,,,10831.0,,305374.0,,2711279.0,84956,2711279.0,84956,,,271978.0,,2423992.0,64356,2945253.0,89401,,0.3333333333333333
224,224,224,224,224,12554,2020-07-09,FL,4111.0,4111.0,120,,17479.0,17479.0,,411,,,2124680.0,28256,,261121.0,2558651.0,,,228759.0,,8890,0,,,10831.0,,291210.0,,2626323.0,46776,2626323.0,46776,,,271978.0,,2359636.0,37247,2855852.0,49432,,0.16666666666666666
225,225,225,225,225,12610,2020-07-08,FL,3991.0,3991.0,48,,17068.0,17068.0,,335,,,2096424.0,41024,,261121.0,2519880.0,,,219869.0,,9947,0,,,10831.0,,280774.0,,2579547.0,67436,2579547.0,67436,,,271978.0,,2322389.0,51122,2806420.0,71182,,0.16666666666666666
226,226,226,226,226,12666,2020-07-07,FL,3943.0,3943.0,63,,16733.0,16733.0,,381,,,2055400.0,27907,,261121.0,2461715.0,,,209922.0,,7299,0,,,10831.0,,268024.0,,2512111.0,43362,2512111.0,43362,,,271978.0,,2271267.0,35330,2735238.0,29161,,0.16666666666666666
227,227,227,227,227,12722,2020-07-06,FL,3880.0,3880.0,48,,16352.0,16352.0,,151,,,2027493.0,27405,,261121.0,2438200.0,,,202623.0,,6237,0,,,10831.0,,262521.0,,2468749.0,40509,2468749.0,40509,,,271978.0,,2235937.0,33842,2706077.0,43654,,0.16666666666666666
228,228,228,228,228,12778,2020-07-05,FL,3832.0,3832.0,29,,16201.0,16201.0,,161,,,2000088.0,43643,,261121.0,2402605.0,,,196386.0,,9856,0,,,10831.0,,254652.0,,2428240.0,63788,2428240.0,63788,,,271978.0,,2202095.0,53768,2662423.0,67417,,0.16666666666666666
229,229,229,229,229,12834,2020-07-04,FL,3803.0,3803.0,18,,16040.0,16040.0,,245,,,1956445.0,53679,,226699.0,2347444.0,,,186530.0,,11330,0,,,9575.0,,242571.0,,2364452.0,77840,2364452.0,77840,,,236304.0,,2148327.0,65271,2595006.0,81891,,0.16666666666666666
230,230,230,230,230,12890,2020-07-03,FL,3785.0,3785.0,67,,15795.0,15795.0,,341,,,1902766.0,39689,,226699.0,2279841.0,,,175200.0,,9324,0,,,9575.0,,228506.0,,2286612.0,60623,2286612.0,60623,,,236304.0,,2083056.0,49262,2513115.0,63953,,0.16666666666666666
231,231,231,231,231,12946,2020-07-02,FL,3718.0,3718.0,68,,15454.0,15454.0,,329,,,1863077.0,41720,,226699.0,2228207.0,,,165876.0,,9442,0,,,9575.0,,216375.0,,2225989.0,62493,2225989.0,62493,,,236304.0,,2033794.0,51879,2449162.0,69031,,0.16666666666666666
232,232,232,232,232,13002,2020-07-01,FL,3650.0,3650.0,46,,15125.0,15125.0,,246,,,1821357.0,28796,,226699.0,2172217.0,,,156434.0,,6545,0,,,9575.0,,203480.0,,2163496.0,41848,2163496.0,41848,,,236304.0,,1981915.0,35405,2380131.0,42966,,0.16666666666666666
233,233,233,233,233,13058,2020-06-30,FL,3604.0,3604.0,58,,14879.0,14879.0,,228,,,1792561.0,26159,,226699.0,2136944.0,,,149889.0,,6027,0,,,9575.0,,195894.0,,2121648.0,39427,2121648.0,39427,,,236304.0,,1946510.0,32359,2337165.0,37735,,0.16666666666666666
234,234,234,234,234,13114,2020-06-29,FL,3546.0,3546.0,28,,14651.0,14651.0,,111,,,1766402.0,25580,,226699.0,2106109.0,,,143862.0,,5363,0,,,9575.0,,189183.0,,2082221.0,37707,2082221.0,37707,,,236304.0,,1914151.0,30907,2299430.0,43116,,0.16666666666666666
235,235,235,235,235,13170,2020-06-28,FL,3518.0,3518.0,29,,14540.0,14540.0,,108,,,1740822.0,43842,,226699.0,2070179.0,,,138499.0,,8354,0,,,9575.0,,182100.0,,2044514.0,64790,2044514.0,64790,,,236304.0,,1883244.0,52453,2256314.0,69914,,0.16666666666666666
236,236,236,236,236,13226,2020-06-27,FL,3489.0,3489.0,25,,14432.0,14432.0,,151,,,1696980.0,51055,,226699.0,2010839.0,,,130145.0,,9534,0,,,9575.0,,171768.0,,1979724.0,71204,1979724.0,71204,,,236304.0,,1830791.0,60710,2186400.0,79352,,0.16666666666666666
237,237,237,237,237,13282,2020-06-26,FL,3464.0,3464.0,41,,14281.0,14281.0,,213,,,1645925.0,39299,,226699.0,1943604.0,,,120611.0,,8814,0,,,9575.0,,159793.0,,1908520.0,65014,1908520.0,65014,,,236304.0,,1770081.0,48269,2107048.0,69674,,0.16666666666666666
238,238,238,238,238,13338,2020-06-25,FL,3423.0,3423.0,46,,14068.0,14068.0,,203,,,1606626.0,47298,,198132.0,1885749.0,,,111797.0,,4991,0,,,8627.0,,148081.0,,1843506.0,53065,1843506.0,53065,,,206789.0,,1721812.0,52372,2037374.0,58617,,0.16666666666666666
239,239,239,239,239,13394,2020-06-24,FL,3377.0,3377.0,44,,13865.0,13865.0,,251,,,1559328.0,22079,,198132.0,1833006.0,,,106806.0,,5471,0,,,8627.0,,142315.0,,1790441.0,32598,1790441.0,32598,,,206789.0,,1669440.0,27602,1978757.0,34027,,0.16666666666666666
240,240,240,240,240,13450,2020-06-23,FL,3333.0,3333.0,67,,13614.0,13614.0,,207,,,1537249.0,19979,,198132.0,1805379.0,,,101335.0,,3798,0,,,8627.0,,135955.0,,1757843.0,33677,1757843.0,33677,,,206789.0,,1641838.0,23298,1944730.0,33054,,0.16666666666666666
241,241,241,241,241,13506,2020-06-22,FL,3266.0,3266.0,12,,13407.0,13407.0,,82,,,1517270.0,15265,,198132.0,1777209.0,,,97537.0,,2751,0,,,8627.0,,131152.0,,1724166.0,33994,1724166.0,33994,,,206789.0,,1618540.0,18205,1911676.0,22014,,0.16666666666666666
242,242,242,242,242,13562,2020-06-21,FL,3254.0,3254.0,17,,13325.0,13325.0,,98,,,1502005.0,34530,,198132.0,1758538.0,,,94786.0,,4617,0,,,8627.0,,127837.0,,1690172.0,37092,1690172.0,37092,,,206789.0,,1600335.0,38055,1889662.0,45556,,0.16666666666666666
243,243,243,243,243,13618,2020-06-20,FL,3237.0,3237.0,40,,13227.0,13227.0,,165,,,1467475.0,24352,,198132.0,1717070.0,,,90169.0,,4002,0,,,8627.0,,123815.0,,1653080.0,30974,1653080.0,30974,,,206789.0,,1562280.0,28404,1844106.0,34452,,0.16666666666666666
244,244,244,244,244,13674,2020-06-19,FL,3197.0,3197.0,43,,13062.0,13062.0,,200,,,1443123.0,17737,,171364.0,1687546.0,,,86167.0,,3313,0,,,7717.0,,118915.0,,1622106.0,31521,1622106.0,31521,,,179109.0,,1533876.0,21561,1809654.0,26539,,0.16666666666666666
245,245,245,245,245,13730,2020-06-18,FL,3154.0,3154.0,44,,12862.0,12862.0,,189,,,1425386.0,22346,,171364.0,1665500.0,,,82854.0,,2694,0,,,7717.0,,114435.0,,1590585.0,29092,1590585.0,29092,,,179109.0,,1512315.0,25556,1783115.0,30401,,0.16666666666666666
246,246,246,246,246,13786,2020-06-17,FL,3110.0,3110.0,25,,12673.0,12673.0,,184,,,1403040.0,22840,,171364.0,1638911.0,,,80160.0,,2427,0,,,7717.0,,110650.0,,1561493.0,22825,1561493.0,22825,,,179109.0,,1486759.0,25462,1752714.0,30647,,0.16666666666666666
247,247,247,247,247,13842,2020-06-16,FL,3085.0,3085.0,55,,12489.0,12489.0,,191,,,1380200.0,27342,,171364.0,1611442.0,,,77733.0,,2691,0,,,7717.0,,107506.0,,1538668.0,34413,1538668.0,34413,,,179109.0,,1461297.0,30133,1722067.0,37688,,0.16666666666666666
248,248,248,248,248,13898,2020-06-15,FL,3030.0,3030.0,8,,12298.0,12298.0,,74,,,1352858.0,19411,,171364.0,1577532.0,,,75042.0,,1760,0,,,7717.0,,103802.0,,1504255.0,30907,1504255.0,30907,,,179109.0,,1431164.0,21172,1684379.0,26305,,0.16666666666666666
249,249,249,249,249,13954,2020-06-14,FL,3022.0,3022.0,6,,12224.0,12224.0,,69,,,1333447.0,36586,,171364.0,1553385.0,,,73282.0,,2133,0,,,7717.0,,101662.0,,1473348.0,45792,1473348.0,45792,,,179109.0,,1409992.0,38591,1658074.0,45457,,0.16666666666666666
250,250,250,250,250,14010,2020-06-13,FL,3016.0,3016.0,49,,12155.0,12155.0,,169,,,1296861.0,31933,,171364.0,1510430.0,,,71149.0,,2476,0,,,7717.0,,99168.0,,1427556.0,35007,1427556.0,35007,,,179109.0,,1371401.0,34506,1612617.0,41395,,0.16666666666666666
251,251,251,251,251,14066,2020-06-12,FL,2967.0,2967.0,29,,11986.0,11986.0,,136,,,1264928.0,27249,,171364.0,1472224.0,,,68673.0,,1634,0,,,7717.0,,96007.0,,1392549.0,30492,1392549.0,30492,,,179109.0,,1336895.0,29167,1571222.0,35397,,0.16666666666666666
252,252,252,252,252,14122,2020-06-11,FL,2938.0,2938.0,49,,11850.0,11850.0,,229,,,1237679.0,26027,,148981.0,1439362.0,,,67039.0,,1669,0,,,6828.0,,93533.0,,1362057.0,27796,1362057.0,27796,,,155835.0,,1307728.0,27725,1535825.0,34772,,0.16666666666666666
253,253,253,253,253,14178,2020-06-10,FL,2889.0,2889.0,38,,11621.0,11621.0,,161,,,1211652.0,19347,,148981.0,1406853.0,,,65370.0,,1242,0,,,6828.0,,91285.0,,1334261.0,21339,1334261.0,21339,,,155835.0,,1280003.0,20720,1501053.0,26453,,0.16666666666666666
254,254,254,254,254,14234,2020-06-09,FL,2851.0,2851.0,53,,11460.0,11460.0,,178,,,1192305.0,22659,,148981.0,1382146.0,,,64128.0,,1158,0,,,6828.0,,89566.0,,1312922.0,29175,1312922.0,29175,,,155835.0,,1259283.0,23770,1474600.0,29341,,0.16666666666666666
255,255,255,255,255,14290,2020-06-08,FL,2798.0,2798.0,12,,11282.0,11282.0,,67,,,1169646.0,17426,,118053.0,1354303.0,,,62970.0,,1029,0,,,5474.0,,88102.0,,1283747.0,24940,1283747.0,24940,,,123552.0,,1235513.0,18408,1445259.0,22912,,0.16666666666666666
256,256,256,256,256,14346,2020-06-07,FL,2786.0,2786.0,13,,11215.0,11215.0,,52,,,1152220.0,40793,,118053.0,1332711.0,,,61941.0,,1392,0,,,5474.0,,86827.0,,1258807.0,50715,1258807.0,50715,,,123552.0,,1217105.0,41999,1422347.0,49414,,0.16666666666666666
257,257,257,257,257,14402,2020-06-06,FL,2773.0,2773.0,28,,11163.0,11163.0,,97,,,1111427.0,37975,,118053.0,1284797.0,,,60549.0,,1244,0,,,5474.0,,85372.0,,1208092.0,35848,1208092.0,35848,,,123552.0,,1175106.0,39241,1372933.0,45669,,0.16666666666666666
258,258,258,258,258,14458,2020-06-05,FL,2745.0,2745.0,54,,11066.0,11066.0,,143,,,1073452.0,26592,,118053.0,1240903.0,,,59305.0,,1019,0,,,5474.0,,83619.0,,1172244.0,28263,1172244.0,28263,,,123552.0,,1135865.0,27913,1327264.0,34388,,0.16666666666666666
259,259,259,259,259,14514,2020-06-04,FL,2691.0,2691.0,41,,10923.0,10923.0,,127,,,1046860.0,24711,,118053.0,1208362.0,,,58286.0,,1265,0,,,5474.0,,81817.0,,1143981.0,34562,1143981.0,34562,,,123552.0,,1107952.0,26127,1292876.0,33700,,0.16666666666666666
260,260,260,260,260,14570,2020-06-03,FL,2650.0,2650.0,37,,10796.0,10796.0,,118,,,1022149.0,29844,,118053.0,1176653.0,,,57021.0,,1209,0,,,5474.0,,79855.0,,1109419.0,25625,1109419.0,25625,,,123552.0,,1081825.0,31154,1259176.0,49076,,0.16666666666666666
261,261,261,261,261,14626,2020-06-02,FL,2613.0,2613.0,70,,10678.0,10678.0,,184,,,992305.0,8735,,118053.0,1130070.0,,,55812.0,,602,0,,,5474.0,,77387.0,,1083794.0,10168,1083794.0,10168,,,123552.0,,1050671.0,9353,1210100.0,0,,0.16666666666666666
262,262,262,262,262,14682,2020-06-01,FL,2543.0,2543.0,9,,10494.0,10494.0,,41,,,983570.0,18384,,118053.0,1130070.0,,,55210.0,,700,0,,,5474.0,,77387.0,,1073626.0,24222,1073626.0,24222,,,123552.0,,1041318.0,19053,1210100.0,54450,,0.16666666666666666
263,263,263,263,263,14738,2020-05-31,FL,2534.0,2534.0,4,,10453.0,10453.0,,78,,,965186.0,25642,,,1077549.0,,,54510.0,,870,0,,,,,75508.0,,1049404.0,26713,1049404.0,26713,,,,,1022265.0,26379,1155650.0,0,,0.16666666666666666
264,264,264,264,264,14794,2020-05-30,FL,2530.0,2530.0,35,,10375.0,10375.0,,132,,,939544.0,10802,,,1077549.0,,,53640.0,,752,0,,,,,75508.0,,1022691.0,14315,1022691.0,14315,,,,,995886.0,11726,1155650.0,51992,,0.16666666666666666
265,265,265,265,265,14850,2020-05-29,FL,2495.0,2495.0,49,,10243.0,10243.0,,187,,,928742.0,30411,,,1028579.0,,,52888.0,,1221,0,,,,,72521.0,,1008376.0,36737,1008376.0,36737,,,,,984160.0,30839,1103658.0,22146,,0.16666666666666666
266,266,266,266,266,14906,2020-05-28,FL,2446.0,2446.0,46,,10056.0,10056.0,,157,,,898331.0,17394,,,1007406.0,,,51667.0,,614,0,,,,,71569.0,,971639.0,19497,971639.0,19497,,,,,953321.0,18050,1081512.0,0,,0.16666666666666666
267,267,267,267,267,14962,2020-05-27,FL,2400.0,2400.0,62,,9899.0,9899.0,,159,,,880937.0,9968,,,1007406.0,,,51053.0,,475,0,,,,,71569.0,,952142.0,13972,952142.0,13972,,,,,935271.0,10351,1081512.0,12833,,0.16666666666666666
268,268,268,268,268,15018,2020-05-26,FL,2338.0,2338.0,7,,9740.0,9740.0,,59,,,870969.0,14480,,,995118.0,,,50578.0,,503,0,,,,,71039.0,,938170.0,18066,938170.0,18066,,,,,924920.0,14992,1068679.0,18432,,0.16666666666666666
269,269,269,269,269,15074,2020-05-25,FL,2331.0,2331.0,15,,9681.0,9681.0,,43,,,856489.0,36121,,,977392.0,,,50075.0,,980,0,,,,,70360.0,,920104.0,37478,920104.0,37478,,,,,909928.0,37012,1050247.0,41577,,0.16666666666666666
270,270,270,270,270,15130,2020-05-24,FL,2316.0,2316.0,4,,9638.0,9638.0,,71,,,820368.0,14058,,,936730.0,,,49095.0,,545,0,,,,,69459.0,,882626.0,15706,882626.0,15706,,,,,872916.0,14804,1008670.0,18370,,0.16666666666666666
271,271,271,271,271,15186,2020-05-23,FL,2312.0,2312.0,44,,9567.0,9567.0,,195,,,806310.0,20265,,,919519.0,,,48550.0,,733,0,,,,,68322.0,,866920.0,25853,866920.0,25853,,,,,858112.0,20940,990300.0,49542,,0.16666666666666666
272,272,272,272,272,15242,2020-05-22,FL,2268.0,2268.0,46,,9372.0,9372.0,,172,,,786045.0,20791,,,871876.0,,,47817.0,,725,0,,,,,66424.0,,841067.0,23841,841067.0,23841,,,,,837172.0,21588,940758.0,0,,0.16666666666666666
273,273,273,273,273,15298,2020-05-21,FL,2222.0,2222.0,49,,9200.0,9200.0,,266,,,765254.0,41377,,,871876.0,,,47092.0,,1190,0,,,,,66424.0,,817226.0,45203,817226.0,45203,,,,,815584.0,42915,940758.0,53378,,0.16666666666666666
274,274,274,274,274,15354,2020-05-20,FL,2173.0,2173.0,44,,8934.0,8934.0,,190,,,723877.0,54966,,,821168.0,,,45902.0,,475,0,,,,,64172.0,,772023.0,71322,772023.0,71322,,,,,772669.0,55507,887380.0,67453,,0.16666666666666666
275,275,275,275,275,15410,2020-05-19,FL,2129.0,2129.0,56,,8744.0,8744.0,,191,,,668911.0,38941,,,754767.0,,,45427.0,,612,0,,,,,63148.0,,700701.0,30481,700701.0,30481,,,,,717162.0,39452,819927.0,73803,,0.16666666666666666
276,276,276,276,276,15466,2020-05-18,FL,2073.0,2073.0,24,,8553.0,8553.0,,75,,,629970.0,23766,,,683219.0,,,44815.0,,654,0,,,,,60938.0,,670220.0,19312,670220.0,19312,,,,,677710.0,24629,746124.0,0,,0.16666666666666666
277,277,277,277,277,15522,2020-05-17,FL,2049.0,2049.0,9,,8478.0,8478.0,,85,,,606204.0,20968,,,683219.0,,,44161.0,,1136,0,,,,,60938.0,,650908.0,21549,650908.0,21549,,,,,653081.0,22286,746124.0,746124,,0.16666666666666666
278,278,278,278,278,15578,2020-05-16,FL,2040.0,2040.0,49,,8393.0,8393.0,,400,,,585236.0,19609,,,,,,43025.0,,480,0,,,,,,,629359.0,6606,629359.0,6606,,,,,630795.0,21221,,0,,0.16666666666666666
279,279,279,279,279,15634,2020-05-15,FL,1991.0,1991.0,43,,7993.0,7993.0,,0,,,565627.0,0,,,,,,42545.0,,786,0,,,,,,,622753.0,15534,622753.0,15534,,,,,609574.0,14096,,0,,0.16666666666666666
280,280,280,280,280,15690,2020-05-14,FL,1948.0,1948.0,50,,7993.0,7993.0,,158,,,565627.0,13266,,,,,,41759.0,,792,0,,,,,,,607219.0,15700,607219.0,15700,,,,,595478.0,15874,,0,,0.16666666666666666
281,281,281,281,281,15746,2020-05-13,FL,1898.0,1898.0,49,,7835.0,7835.0,,181,,,552361.0,14680,,,,,,40967.0,,799,0,,,,,,,591519.0,14557,591519.0,14557,,,,,579604.0,579604,,0,,0.16666666666666666
282,282,282,282,282,15802,2020-05-12,FL,1849.0,1849.0,44,,7654.0,7654.0,,196,,,537681.0,17606,,,,,,40168.0,,606,0,,,,,,,576962.0,21155,576962.0,21155,,,,,,0,,0,,0.16666666666666666
283,283,283,283,283,15858,2020-05-11,FL,1805.0,1805.0,14,,7458.0,7458.0,,54,,,520075.0,21723,,,,,,39562.0,,383,0,,,,,,,555807.0,17780,555807.0,17780,,,,,,0,,0,,0.16666666666666666
284,284,284,284,284,15914,2020-05-10,FL,1791.0,1791.0,6,,7404.0,7404.0,,79,,,498352.0,10622,,,,,,39179.0,,681,0,,,,,,,538027.0,13684,538027.0,13684,,,,,,0,,0,,0.16666666666666666
285,285,285,285,285,15970,2020-05-09,FL,1785.0,1785.0,47,,7325.0,7325.0,,168,,,487730.0,13588,,,,,,38498.0,,765,0,,,,,,,524343.0,16745,524343.0,16745,,,,,,0,,0,,0.16666666666666666
286,286,286,286,286,16026,2020-05-08,FL,1738.0,1738.0,71,,7157.0,7157.0,,167,,,474142.0,20020,,,,,,37733.0,,344,0,,,,,,,507598.0,17302,507598.0,17302,,,,,,0,,0,,0.16666666666666666
287,287,287,287,287,16082,2020-05-07,FL,1667.0,1667.0,62,,6990.0,6990.0,,214,,,454122.0,12073,,,,,,37389.0,,625,0,,,,,,,490296.0,13811,490296.0,13811,,,,,,0,,0,,0.16666666666666666
288,288,288,288,288,16138,2020-05-06,FL,1605.0,1605.0,69,,6776.0,6776.0,,230,,,442049.0,13797,,,,,,36764.0,,581,0,,,,,,,476485.0,14803,476485.0,14803,,,,,,0,,0,,0.16666666666666666
289,289,289,289,289,16194,2020-05-05,FL,1536.0,1536.0,113,,6546.0,6546.0,,217,,,428252.0,20879,,,,,,36183.0,,574,0,,,,,,,461682.0,21067,461682.0,21067,,,,,,0,,0,,0.16666666666666666
290,290,290,290,290,16250,2020-05-04,FL,1423.0,1423.0,20,,6329.0,6329.0,,85,,,407373.0,15262,,,,,,35609.0,,768,0,,,,,,,440615.0,15372,440615.0,15372,,,,,,0,,0,,0.16666666666666666
