,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,index,date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease,LTC_Data_Available,Score
199,199,199,199,199,11181,2020-08-03,NY,25172.0,,2,,89995.0,89995.0,536.0,0,,136.0,,0,,,,,62.0,416843.0,,545,0,,,,,,73279.0,6082774.0,51839,6082774.0,51839,,,,,,0,,0,1.0,1.0
200,200,200,200,200,11237,2020-08-02,NY,25170.0,,6,,89995.0,89995.0,556.0,0,,143.0,,0,,,,,71.0,416298.0,,531,0,,,,,,73222.0,6030935.0,58961,6030935.0,58961,,,,,,0,,0,1.0,1.0
201,201,201,201,201,11293,2020-08-01,NY,25164.0,,14,,89995.0,89995.0,581.0,0,,147.0,,0,,,,,72.0,415767.0,,753,0,,,,,,73134.0,5971974.0,82737,5971974.0,82737,,,,,,0,,0,1.0,1.0
202,202,202,202,202,11349,2020-07-31,NY,25150.0,,5,,89995.0,89995.0,576.0,0,,140.0,,0,,,,,70.0,415014.0,,644,0,,,,,,73055.0,5889237.0,68869,5889237.0,68869,,,,,,0,,0,1.0,1.0
203,203,203,203,203,11405,2020-07-30,NY,25145.0,,13,,89995.0,89995.0,586.0,0,,142.0,,0,,,,,72.0,414370.0,,777,0,,,,,,72973.0,5820368.0,73546,5820368.0,73546,,,,,,0,,0,1.0,1.0
204,204,204,204,204,11461,2020-07-29,NY,25132.0,,6,,89995.0,89995.0,619.0,0,,154.0,,0,,,,,76.0,413593.0,,715,0,,,,,,72900.0,5746822.0,62276,5746822.0,62276,,,,,,0,,0,1.0,1.0
205,205,205,205,205,11517,2020-07-28,NY,25126.0,,9,,89995.0,89995.0,648.0,0,,152.0,,0,,,,,81.0,412878.0,,534,0,,,,,,72813.0,5684546.0,57397,5684546.0,57397,,,,,,0,,0,1.0,1.0
206,206,206,206,206,11573,2020-07-27,NY,25117.0,,11,,89995.0,89995.0,642.0,0,,149.0,,0,,,,,84.0,412344.0,,608,0,,,,,,72766.0,5627149.0,57270,5627149.0,57270,,,,,,0,,0,1.0,1.0
207,207,207,207,207,11629,2020-07-26,NY,25106.0,,3,,89995.0,89995.0,637.0,0,,155.0,,0,,,,,90.0,411736.0,,536,0,,,,,,72716.0,5569879.0,53568,5569879.0,53568,,,,,,0,,0,1.0,1.0
208,208,208,208,208,11685,2020-07-25,NY,25103.0,,13,,89995.0,89995.0,646.0,0,,149.0,,0,,,,,94.0,411200.0,,750,0,,,,,,72632.0,5516311.0,71466,5516311.0,71466,,,,,,0,,0,1.0,1.0
209,209,209,209,209,11741,2020-07-24,NY,25090.0,,9,,89995.0,89995.0,650.0,0,,156.0,,0,,,,,93.0,410450.0,,753,0,,,,,,72552.0,5444845.0,76507,5444845.0,76507,,,,,,0,,0,1.0,1.0
210,210,210,210,210,11797,2020-07-23,NY,25081.0,,13,,89995.0,89995.0,706.0,0,,160.0,,0,,,,,93.0,409697.0,,811,0,,,,,,72466.0,5368338.0,69698,5368338.0,69698,,,,,,0,,0,1.0,1.0
211,211,211,211,211,11853,2020-07-22,NY,25068.0,,10,,89995.0,89995.0,714.0,0,,179.0,,0,,,,,96.0,408886.0,,705,0,,,,,,72386.0,5298640.0,67659,5298640.0,67659,,,,,,0,,0,1.0,1.0
212,212,212,212,212,11909,2020-07-21,NY,25058.0,,2,,89995.0,89995.0,724.0,0,,163.0,,0,,,,,91.0,408181.0,,855,0,,,,,,72302.0,5230981.0,66169,5230981.0,66169,,,,,,0,,0,1.0,1.0
213,213,213,213,213,11965,2020-07-20,NY,25056.0,,8,,89995.0,89995.0,716.0,0,,158.0,,0,,,,,93.0,407326.0,,519,0,,,,,,72229.0,5164812.0,49342,5164812.0,49342,,,,,,0,,0,1.0,1.0
214,214,214,214,214,12021,2020-07-19,NY,25048.0,,13,,89995.0,89995.0,722.0,0,,160.0,,0,,,,,96.0,406807.0,,502,0,,,,,,72161.0,5115470.0,46204,5115470.0,46204,,,,,,0,,0,1.0,1.0
215,215,215,215,215,12077,2020-07-18,NY,25035.0,,11,,89995.0,89995.0,743.0,0,,172.0,,0,,,,,100.0,406305.0,,754,0,,,,,,72064.0,5069266.0,69817,5069266.0,69817,,,,,,0,,0,1.0,1.0
216,216,216,216,216,12133,2020-07-17,NY,25024.0,,10,,89995.0,89995.0,765.0,0,,179.0,,0,,,,,98.0,405551.0,,776,0,,,,,,71970.0,4999449.0,78239,4999449.0,78239,,,,,,0,,0,1.0,1.0
217,217,217,217,217,12189,2020-07-16,NY,25014.0,,11,,89995.0,89995.0,813.0,0,,165.0,,0,,,,,88.0,404775.0,,769,0,,,,,,71867.0,4921210.0,72685,4921210.0,72685,,,,,,0,,0,1.0,1.0
218,218,218,218,218,12245,2020-07-15,NY,25003.0,,9,,89995.0,89995.0,831.0,0,,165.0,,0,,,,,94.0,404006.0,,831,0,,,,,,71782.0,4848525.0,63598,4848525.0,63598,,,,,,0,,0,1.0,1.0
219,219,219,219,219,12301,2020-07-14,NY,24994.0,,5,,89995.0,89995.0,820.0,0,,167.0,,0,,,,,101.0,403175.0,,912,0,,,,,,71692.0,4784927.0,60045,4784927.0,60045,,,,,,0,,0,1.0,1.0
220,220,220,220,220,12357,2020-07-13,NY,24989.0,,10,,89995.0,89995.0,792.0,0,,175.0,,0,,,,,103.0,402263.0,,557,0,,,,,,71643.0,4724882.0,51687,4724882.0,51687,,,,,,0,,0,1.0,1.0
221,221,221,221,221,12413,2020-07-12,NY,24979.0,,5,,89995.0,89995.0,801.0,0,,174.0,,0,,,,,102.0,401706.0,,677,0,,,,,,71565.0,4673195.0,62418,4673195.0,62418,,,,,,0,,0,1.0,1.0
222,222,222,222,222,12469,2020-07-11,NY,24974.0,,6,,89995.0,89995.0,799.0,0,,177.0,,0,,,,,100.0,401029.0,,730,0,,,,,,71477.0,4610777.0,69203,4610777.0,69203,,,,,,0,,0,1.0,1.0
223,223,223,223,223,12525,2020-07-10,NY,24968.0,,9,,89995.0,89995.0,826.0,0,,178.0,,0,,,,,92.0,400299.0,,786,0,,,,,,71371.0,4541574.0,73558,4541574.0,73558,,,,,,0,,0,1.0,1.0
224,224,224,224,224,12581,2020-07-09,NY,24959.0,,15,,89995.0,89995.0,851.0,0,,173.0,,0,,,,,98.0,399513.0,,584,0,,,,,,71279.0,4468016.0,65564,4468016.0,65564,,,,,,0,,0,1.0,1.0
225,225,225,225,225,12637,2020-07-08,NY,24944.0,,20,,89995.0,89995.0,841.0,0,,166.0,,0,,,,,97.0,398929.0,,692,0,,,,,,71185.0,4402452.0,57585,4402452.0,57585,,,,,,0,,0,1.0,1.0
226,226,226,226,226,12693,2020-07-07,NY,24924.0,,11,,89995.0,89995.0,836.0,0,,160.0,,0,,,,,103.0,398237.0,,588,0,,,,,,71091.0,4344867.0,56736,4344867.0,56736,,,,,,0,,0,1.0,1.0
227,227,227,227,227,12749,2020-07-06,NY,24913.0,,9,,89995.0,89995.0,817.0,0,,170.0,,0,,,,,103.0,397649.0,,518,0,,,,,,71040.0,4288131.0,54328,4288131.0,54328,,,,,,0,,0,1.0,1.0
228,228,228,228,228,12805,2020-07-05,NY,24904.0,,8,,89995.0,89995.0,832.0,0,,178.0,,0,,,,,116.0,397131.0,,533,0,,,,,,70968.0,4233803.0,63415,4233803.0,63415,,,,,,0,,0,1.0,1.0
229,229,229,229,229,12861,2020-07-04,NY,24896.0,,11,,89995.0,89995.0,844.0,0,,190.0,,0,,,,,119.0,396598.0,,726,0,,,,,,70877.0,4170388.0,62403,4170388.0,62403,,,,,,0,,0,1.0,1.0
230,230,230,230,230,12917,2020-07-03,NY,24885.0,,8,,89995.0,89995.0,857.0,0,,188.0,,0,,,,,125.0,395872.0,,918,0,,,,,,70794.0,4107985.0,66392,4107985.0,66392,,,,,,0,,0,1.0,1.0
231,231,231,231,231,12973,2020-07-02,NY,24877.0,,11,,89995.0,89995.0,878.0,0,,209.0,,0,,,,,129.0,394954.0,,875,0,,,,,,70698.0,4041593.0,69945,4041593.0,69945,,,,,,0,,0,1.0,1.0
232,232,232,232,232,13029,2020-07-01,NY,24866.0,,11,,89995.0,89995.0,879.0,0,,226.0,,0,,,,,139.0,394079.0,,625,0,,,,,,70590.0,3971648.0,56710,3971648.0,56710,,,,,,0,,0,1.0,1.0
233,233,233,233,233,13085,2020-06-30,NY,24855.0,,13,,89995.0,89995.0,891.0,0,,217.0,,0,,,,,137.0,393454.0,,524,0,,,,,,70487.0,3914938.0,52025,3914938.0,52025,,,,,,0,,0,1.0,1.0
234,234,234,234,234,13141,2020-06-29,NY,24842.0,,7,,89995.0,89995.0,853.0,0,,216.0,,0,,,,,136.0,392930.0,,391,0,,,,,,70435.0,3862913.0,46428,3862913.0,46428,,,,,,0,,0,1.0,1.0
235,235,235,235,235,13197,2020-06-28,NY,24835.0,,5,,89995.0,89995.0,869.0,0,,229.0,,0,,,,,167.0,392539.0,,616,0,,,,,,70010.0,3816485.0,61906,3816485.0,61906,,,,,,0,,0,1.0,1.0
236,236,236,236,236,13253,2020-06-27,NY,24830.0,,16,,89995.0,89995.0,908.0,0,,230.0,,0,,,,,167.0,391923.0,,703,0,,,,,,70010.0,3754579.0,73262,3754579.0,73262,,,,,,0,,0,1.0,1.0
237,237,237,237,237,13309,2020-06-26,NY,24814.0,,14,,89995.0,89995.0,951.0,0,,244.0,,0,,,,,167.0,391220.0,,805,0,,,,,,70010.0,3681317.0,61723,3681317.0,61723,,,,,,0,,0,1.0,1.0
238,238,238,238,238,13365,2020-06-25,NY,24800.0,,18,,89995.0,89995.0,996.0,0,,270.0,,0,,,,,167.0,390415.0,,749,0,,,,,,70010.0,3619594.0,67642,3619594.0,67642,,,,,,0,,0,1.0,1.0
239,239,239,239,239,13421,2020-06-24,NY,24782.0,,16,,89995.0,89995.0,1071.0,0,,290.0,,0,,,,,228.0,389666.0,,581,0,,,,,,69710.0,3551952.0,51144,3551952.0,51144,,,,,,0,,0,1.0,1.0
240,240,240,240,240,13477,2020-06-23,NY,24766.0,,27,,89995.0,89995.0,1104.0,0,,302.0,,0,,,,,228.0,389085.0,,597,0,,,,,,69710.0,3500808.0,48709,3500808.0,48709,,,,,,0,,0,1.0,1.0
241,241,241,241,241,13533,2020-06-22,NY,24739.0,,14,,89995.0,89995.0,1122.0,0,,330.0,,0,,,,,228.0,388488.0,,552,0,,,,,,69710.0,3452099.0,56780,3452099.0,56780,,,,,,0,,0,1.0,1.0
242,242,242,242,242,13589,2020-06-21,NY,24725.0,,15,,89995.0,89995.0,1142.0,0,,332.0,,0,,,,,237.0,387936.0,,664,0,,,,,,69506.0,3395319.0,67526,3395319.0,67526,,,,,,0,,0,1.0,1.0
243,243,243,243,243,13645,2020-06-20,NY,24710.0,,24,,89995.0,89995.0,1220.0,0,,335.0,,0,,,,,237.0,387272.0,,716,0,,,,,,69506.0,3327793.0,68830,3327793.0,68830,,,,,,0,,0,1.0,1.0
244,244,244,244,244,13701,2020-06-19,NY,24686.0,,25,,89995.0,89995.0,1284.0,0,,359.0,,0,,,,,256.0,386556.0,,796,0,,,,,,69377.0,3258963.0,79303,3258963.0,79303,,,,,,0,,0,1.0,1.0
245,245,245,245,245,13757,2020-06-18,NY,24661.0,,32,,89995.0,89995.0,1358.0,0,,388.0,,0,,,,,278.0,385760.0,,618,0,,,,,,69243.0,3179660.0,68541,3179660.0,68541,,,,,,0,,0,1.0,1.0
246,246,246,246,246,13813,2020-06-17,NY,24629.0,,21,,89995.0,89995.0,1479.0,0,,431.0,,0,,,,,304.0,385142.0,,567,0,,,,,,69085.0,3111119.0,59341,3111119.0,59341,,,,,,0,,0,1.0,1.0
247,247,247,247,247,13869,2020-06-16,NY,24608.0,,29,,89995.0,89995.0,1538.0,0,,449.0,,0,,,,,303.0,384575.0,,631,0,,,,,,68938.0,3051778.0,60568,3051778.0,60568,,,,,,0,,0,1.0,1.0
248,248,248,248,248,13925,2020-06-15,NY,24579.0,,28,,89995.0,89995.0,1608.0,0,,470.0,,0,,,,,323.0,383944.0,,620,0,,,,,,68851.0,2991210.0,56611,2991210.0,56611,,,,,,0,,0,1.0,1.0
249,249,249,249,249,13981,2020-06-14,NY,24551.0,,24,,89995.0,89995.0,1657.0,0,,499.0,,0,,,,,346.0,383324.0,,694,0,,,,,,68761.0,2934599.0,62359,2934599.0,62359,,,,,,0,,0,1.0,1.0
250,250,250,250,250,14037,2020-06-13,NY,24527.0,,32,,89995.0,89995.0,1734.0,0,,517.0,,0,,,,,360.0,382630.0,,916,0,,,,,,68584.0,2872240.0,70840,2872240.0,70840,,,,,,0,,0,1.0,1.0
251,251,251,251,251,14093,2020-06-12,NY,24495.0,,53,,89995.0,89995.0,1898.0,0,,552.0,,0,,,,,387.0,381714.0,,822,0,,,,,,68399.0,2801400.0,72395,2801400.0,72395,,,,,,0,,0,1.0,1.0
252,252,252,252,252,14149,2020-06-11,NY,24442.0,,38,,89995.0,89995.0,2042.0,0,,581.0,,0,,,,,424.0,380892.0,,736,0,,,,,,68211.0,2729005.0,60839,2729005.0,60839,,,,,,0,,0,1.0,1.0
253,253,253,253,253,14205,2020-06-10,NY,24404.0,,56,,89995.0,89995.0,2190.0,0,,630.0,,0,,,,,462.0,380156.0,,674,0,,,,,,68019.0,2668166.0,62297,2668166.0,62297,,,,,,0,,0,1.0,1.0
254,254,254,254,254,14261,2020-06-09,NY,24348.0,,49,,89995.0,89995.0,2344.0,0,,663.0,,0,,,,,485.0,379482.0,,683,0,,,,,,67808.0,2605869.0,49973,2605869.0,49973,,,,,,0,,0,1.0,1.0
255,255,255,255,255,14317,2020-06-08,NY,24299.0,,40,,89995.0,89995.0,2371.0,0,,678.0,,0,,,,,507.0,378799.0,,702,0,,,,,,67687.0,2555896.0,58054,2555896.0,58054,,,,,,0,,0,1.0,1.0
256,256,256,256,256,14373,2020-06-07,NY,24259.0,,47,,89995.0,89995.0,2427.0,0,,704.0,,0,,,,,534.0,378097.0,,781,0,,,,,,67544.0,2497842.0,60435,2497842.0,60435,,,,,,0,,0,1.0,1.0
257,257,257,257,257,14429,2020-06-06,NY,24212.0,,37,,89995.0,89995.0,2603.0,0,,720.0,,0,,,,,554.0,377316.0,,1108,0,,,,,,67261.0,2437407.0,77895,2437407.0,77895,,,,,,0,,0,1.0,1.0
258,258,258,258,258,14485,2020-06-05,NY,24175.0,,42,,89995.0,89995.0,2728.0,0,,758.0,,0,,,,,583.0,376208.0,,1075,0,,,,,,66992.0,2359512.0,66480,2359512.0,66480,,,,,,0,,0,1.0,1.0
259,259,259,259,259,14541,2020-06-04,NY,24133.0,,54,,89995.0,89995.0,2849.0,0,,832.0,,0,,,,,613.0,375133.0,,1048,0,,,,,,66756.0,2293032.0,63559,2293032.0,63559,,,,,,0,,0,,0.8333333333333334
260,260,260,260,260,14597,2020-06-03,NY,24079.0,,56,,89995.0,89995.0,2978.0,134,,865.0,,0,,,,,638.0,374085.0,,1045,0,,,,,,66502.0,2229473.0,61642,2229473.0,61642,,,,,,0,,0,,0.8333333333333334
261,261,261,261,261,14653,2020-06-02,NY,24023.0,,64,,89861.0,89861.0,3121.0,158,,907.0,,0,,,,,673.0,373040.0,,1329,0,,,,,,66262.0,2167831.0,54054,2167831.0,54054,,,,,,0,,0,,0.8333333333333334
262,262,262,262,262,14709,2020-06-01,NY,23959.0,,54,,89703.0,89703.0,3331.0,113,,999.0,,0,,,,,746.0,371711.0,,941,0,,,,,,66110.0,2113777.0,49952,2113777.0,49952,,,,,,0,,0,,0.8333333333333334
263,263,263,263,263,14765,2020-05-31,NY,23905.0,,57,,89590.0,89590.0,3436.0,190,,1050.0,,0,,,,,791.0,370770.0,,1110,0,,,,,,65934.0,2063825.0,58444,2063825.0,58444,,,,,,0,,0,,0.8333333333333334
264,264,264,264,264,14821,2020-05-30,NY,23848.0,,68,,89400.0,89400.0,3619.0,206,,1124.0,,0,,,,,857.0,369660.0,,1376,0,,,,,,65609.0,2005381.0,61251,2005381.0,61251,,,,,,0,,0,,0.8333333333333334
265,265,265,265,265,14877,2020-05-29,NY,23780.0,,58,,89194.0,89194.0,3781.0,152,,1164.0,,0,,,,,889.0,368284.0,,1551,0,,,,,,65289.0,1944130.0,67341,1944130.0,67341,,,,,,0,,0,,0.8333333333333334
266,266,266,266,266,14933,2020-05-28,NY,23722.0,,79,,89042.0,89042.0,4010.0,176,,1219.0,,0,,,,,931.0,366733.0,,1768,0,,,,,,64954.0,1876789.0,65245,1876789.0,65245,,,,,,0,,0,,0.8333333333333334
267,267,267,267,267,14989,2020-05-27,NY,23643.0,,79,,88866.0,88866.0,4208.0,180,,1261.0,,0,,,,,988.0,364965.0,,1129,0,,,,,,64632.0,1811544.0,37416,1811544.0,37416,,,,,,0,,0,,0.8333333333333334
268,268,268,268,268,15045,2020-05-26,NY,23564.0,,76,,88686.0,88686.0,4265.0,132,,1273.0,,0,,,,,1002.0,363836.0,,1072,0,,,,,,64443.0,1774128.0,34679,1774128.0,34679,,,,,,0,,0,,0.8333333333333334
269,269,269,269,269,15101,2020-05-25,NY,23488.0,,97,,88554.0,88554.0,4348.0,230,,1366.0,,0,,,,,1058.0,362764.0,,1249,0,,,,,,64280.0,1739449.0,39623,1739449.0,39623,,,,,,0,,0,,0.8333333333333334
270,270,270,270,270,15157,2020-05-24,NY,23391.0,,109,,88324.0,88324.0,4393.0,241,,1406.0,,0,,,,,1067.0,361515.0,,1589,0,,,,,,64080.0,1699826.0,47765,1699826.0,47765,,,,,,0,,0,,0.8333333333333334
271,271,271,271,271,15213,2020-05-23,NY,23282.0,,87,,88083.0,88083.0,4642.0,240,,1502.0,,0,,,,,1254.0,359926.0,,1772,0,,,,,,63292.0,1652061.0,51268,1652061.0,51268,,,,,,0,,0,,0.8333333333333334
272,272,272,272,272,15269,2020-05-22,NY,23195.0,,112,,87843.0,87843.0,4844.0,205,,1581.0,,0,,,,,1254.0,358154.0,,1696,0,,,,,,63292.0,1600793.0,45738,1600793.0,45738,,,,,,0,,0,,0.8333333333333334
273,273,273,273,273,15325,2020-05-21,NY,23083.0,,107,,87638.0,87638.0,5187.0,179,,1695.0,,0,,,,,1345.0,356458.0,,2088,0,,,,,,62826.0,1555055.0,49219,1555055.0,49219,,,,,,0,,0,,0.8333333333333334
274,274,274,274,274,15381,2020-05-20,NY,22976.0,,133,,87459.0,87459.0,5570.0,290,,1761.0,,0,,,,,1421.0,354370.0,,1525,0,,,,,,61886.0,1505836.0,38097,1505836.0,38097,,,,,,0,,0,,0.8333333333333334
275,275,275,275,275,15437,2020-05-19,NY,22843.0,,114,,87169.0,87169.0,5818.0,268,,1836.0,,0,,,,,1481.0,352845.0,,1474,0,,,,,,61886.0,1467739.0,28182,1467739.0,28182,,,,,,0,,0,,0.8333333333333334
276,276,276,276,276,15493,2020-05-18,NY,22729.0,,110,,86901.0,86901.0,5840.0,326,,1908.0,,0,,,,,1538.0,351371.0,,1250,0,,,,,,61681.0,1439557.0,26161,1439557.0,26161,,,,,,0,,0,,0.8333333333333334
277,277,277,277,277,15549,2020-05-17,NY,22619.0,,141,,86575.0,86575.0,5897.0,368,,1981.0,,0,,,,,1601.0,350121.0,,1889,0,,,,,,61381.0,1413396.0,34679,1413396.0,34679,,,,,,0,,0,,0.8333333333333334
278,278,278,278,278,15605,2020-05-16,NY,22478.0,,174,,86207.0,86207.0,6220.0,425,,2077.0,,0,,,,,1674.0,348232.0,,2419,0,,,,,,60796.0,1378717.0,40669,1378717.0,40669,,,,,,0,,0,,0.8333333333333334
279,279,279,279,279,15661,2020-05-15,NY,22304.0,,134,,85782.0,85782.0,6394.0,328,,2156.0,,0,,,,,1774.0,345813.0,,2762,0,,,,,,60302.0,1338048.0,39291,1338048.0,39291,,,,,,0,,0,,0.8333333333333334
280,280,280,280,280,15717,2020-05-14,NY,22170.0,,157,,85454.0,85454.0,6706.0,446,,2223.0,,0,,,,,1846.0,343051.0,,2390,0,,,,,,59758.0,1298757.0,39850,1298757.0,39850,,,,,,0,,0,,0.8333333333333334
281,281,281,281,281,15773,2020-05-13,NY,22013.0,,168,,85008.0,85008.0,6946.0,519,,2308.0,,0,,,,,1908.0,340661.0,,2176,0,,,,,,59193.0,1258907.0,33794,1258907.0,33794,,,,,,0,,0,,0.8333333333333334
282,282,282,282,282,15829,2020-05-12,NY,21845.0,,205,,84489.0,84489.0,7063.0,295,,2375.0,,0,,,,,1964.0,338485.0,,1430,0,,,,,,58679.0,1225113.0,20463,1225113.0,20463,,,,,,0,,0,,0.8333333333333334
283,283,283,283,283,15885,2020-05-11,NY,21640.0,,162,,84194.0,84194.0,7226.0,433,,2450.0,,0,,,,,2020.0,337055.0,,1660,0,,,,,,58363.0,1204650.0,21652,1204650.0,21652,,,,,,0,,0,,0.8333333333333334
284,284,284,284,284,15941,2020-05-10,NY,21478.0,,207,,83761.0,83761.0,7262.0,476,,2488.0,,0,,,,,2073.0,335395.0,,2273,0,,,,,,58006.0,1182998.0,29230,1182998.0,29230,,,,,,0,,0,,0.8333333333333334
285,285,285,285,285,15997,2020-05-09,NY,21271.0,,226,,83285.0,83285.0,7776.0,555,,2664.0,,0,,,,,2203.0,333122.0,,2715,0,,,,,,57180.0,1153768.0,32225,1153768.0,32225,,,,,,0,,0,,0.8333333333333334
286,286,286,286,286,16053,2020-05-08,NY,21045.0,,217,,82730.0,82730.0,8196.0,533,,2811.0,,0,,,,,2295.0,330407.0,,2938,0,,,,,,56378.0,1121543.0,31627,1121543.0,31627,,,,,,0,,0,,0.8333333333333334
287,287,287,287,287,16109,2020-05-07,NY,20828.0,,951,,82197.0,82197.0,8665.0,627,,2976.0,,0,,,,,2425.0,327469.0,,3491,0,,,,,,55547.0,1089916.0,33995,1089916.0,33995,,,,,,0,,0,,0.8333333333333334
288,288,288,288,288,16165,2020-05-06,NY,19877.0,,232,,81570.0,81570.0,9179.0,652,,3098.0,,0,,,,,,323978.0,,2786,0,,,,,,54597.0,1055921.0,27022,1055921.0,27022,,,,,,0,,0,,0.6666666666666666
289,289,289,289,289,16221,2020-05-05,NY,19645.0,,230,,80918.0,80918.0,9600.0,542,,3281.0,,0,,,,,,321192.0,,2239,0,,,,,,58950.0,1028899.0,21589,1028899.0,21589,,,,,,0,,0,,0.6666666666666666
290,290,290,290,290,16277,2020-05-04,NY,19415.0,,226,,80376.0,80376.0,9647.0,608,,3330.0,,0,,,,,,318953.0,,2538,0,,,,,,58950.0,1007310.0,21399,1007310.0,21399,,,,,,0,,0,,0.6666666666666666
291,291,291,291,291,16333,2020-05-03,NY,19189.0,,280,,79768.0,79768.0,9786.0,826,,3430.0,,0,,,,,,316415.0,,3438,0,,,,,,58950.0,985911.0,26894,985911.0,26894,,,,,,0,,0,,0.6666666666666666
292,292,292,292,292,16389,2020-05-02,NY,18909.0,,299,,78942.0,78942.0,10350.0,718,,3501.0,,0,,,,,,312977.0,,4663,0,,,,,,57540.0,959017.0,31579,959017.0,31579,,,,,,0,,0,,0.6666666666666666
293,293,293,293,293,16445,2020-05-01,NY,18610.0,,289,,78224.0,78224.0,10993.0,824,,3640.0,,0,,,,,,308314.0,,3942,0,,,,,,56187.0,927438.0,26802,927438.0,26802,,,,,,0,,0,,0.6666666666666666
294,294,294,294,294,16501,2020-04-30,NY,18321.0,,306,,77400.0,77400.0,11598.0,950,,3769.0,,0,,,,,,304372.0,,4681,0,,,,,,54771.0,900636.0,28155,900636.0,28155,,,,,,0,,0,,0.6666666666666666
295,295,295,295,295,16557,2020-04-29,NY,18015.0,,377,,76450.0,76450.0,12159.0,1088,,3923.0,,0,,,,,,299691.0,,4585,0,,,,,,53238.0,872481.0,27487,872481.0,27487,,,,,,0,,0,,0.6666666666666666
296,296,296,296,296,16613,2020-04-28,NY,17638.0,,335,,75362.0,75362.0,12646.0,760,,4071.0,,0,,,,,,295106.0,,3110,0,,,,,,51673.0,844994.0,18899,844994.0,18899,,,,,,0,,0,,0.6666666666666666
297,297,297,297,297,16669,2020-04-27,NY,17303.0,,337,,74602.0,74602.0,12819.0,1062,,4157.0,,0,,,,,,291996.0,,3951,0,,,,,,50751.0,826095.0,20745,826095.0,20745,,,,,,0,,0,,0.6666666666666666
298,298,298,298,298,16725,2020-04-26,NY,16966.0,,367,,73540.0,73540.0,12839.0,1096,,4284.0,,0,,,,,,288045.0,,5902,0,,,,,,49687.0,805350.0,27782,805350.0,27782,,,,,,0,,0,,0.6666666666666666
299,299,299,299,299,16781,2020-04-25,NY,16599.0,,437,,72444.0,72444.0,13524.0,1071,,4410.0,,0,,,,,,282143.0,,10553,0,,,,,,47935.0,777568.0,46912,777568.0,46912,,,,,,0,,0,,0.6666666666666666
300,300,300,300,300,16837,2020-04-24,NY,16162.0,,422,,71373.0,71373.0,14258.0,1191,,4540.0,,0,,,,,,271590.0,,8130,0,,,,,,46156.0,730656.0,34736,730656.0,34736,,,,,,0,,0,,0.6666666666666666
301,301,301,301,301,16893,2020-04-23,NY,15740.0,,438,,70182.0,70182.0,15021.0,1409,,4597.0,,0,,,,,,263460.0,,6244,0,,,,,,44244.0,695920.0,25938,695920.0,25938,,,,,,0,,0,,0.6666666666666666
302,302,302,302,302,16949,2020-04-22,NY,15302.0,,474,,68773.0,68773.0,15599.0,1502,,4690.0,,0,,,,,,257216.0,,5526,0,,,,,,42308.0,669982.0,20657,669982.0,20657,,,,,,0,,0,,0.6666666666666666
303,303,303,303,303,17005,2020-04-21,NY,14828.0,,481,,67271.0,67271.0,16135.0,1302,,4729.0,,0,,,,,,251690.0,,4178,0,,,,,,40482.0,649325.0,15464,649325.0,15464,,,,,,0,,0,,0.6666666666666666
304,304,304,304,304,17061,2020-04-20,NY,14347.0,,478,,65969.0,65969.0,16103.0,1419,,4814.0,,0,,,,,,247512.0,,4726,0,,,,,,39085.0,633861.0,16306,633861.0,16306,,,,,,0,,0,,0.6666666666666666
305,305,305,305,305,17117,2020-04-19,NY,13869.0,,507,,64550.0,64550.0,16213.0,1447,,4878.0,,0,,,,,,242786.0,,6054,0,,,,,,37596.0,617555.0,21023,617555.0,21023,,,,,,0,,0,,0.6666666666666666
306,306,306,306,306,17173,2020-04-18,NY,13362.0,,540,,63103.0,63103.0,16967.0,1983,,4996.0,,0,,,,,,236732.0,,7090,0,,,,,,35458.0,596532.0,23309,596532.0,23309,,,,,,0,,0,,0.6666666666666666
307,307,307,307,307,17229,2020-04-17,NY,12822.0,,630,,61120.0,61120.0,17316.0,2068,,5039.0,,0,,,,,,229642.0,,7358,0,,,,,,33392.0,573223.0,22644,573223.0,22644,,,,,,0,,0,,0.6666666666666666
308,308,308,308,308,17285,2020-04-16,NY,12192.0,,606,,59052.0,59052.0,17735.0,2084,,5071.0,,0,,,,,,222284.0,,8505,0,,,,,,30800.0,550579.0,24567,550579.0,24567,,,,,,0,,0,,0.6666666666666666
309,309,309,309,309,17341,2020-04-15,NY,11586.0,,752,,56968.0,56968.0,18335.0,2315,,5205.0,,0,,,,,,213779.0,,11571,0,,,,,,28004.0,526012.0,26869,526012.0,26869,,,,,,0,,0,,0.6666666666666666
