,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,index,date,state,death,deathConfirmed,deathIncrease,deathProbable,hospitalized,hospitalizedCumulative,hospitalizedCurrently,hospitalizedIncrease,inIcuCumulative,inIcuCurrently,negative,negativeIncrease,negativeTestsAntibody,negativeTestsPeopleAntibody,negativeTestsViral,onVentilatorCumulative,onVentilatorCurrently,positive,positiveCasesViral,positiveIncrease,positiveScore,positiveTestsAntibody,positiveTestsAntigen,positiveTestsPeopleAntibody,positiveTestsPeopleAntigen,positiveTestsViral,recovered,totalTestEncountersViral,totalTestEncountersViralIncrease,totalTestResults,totalTestResultsIncrease,totalTestsAntibody,totalTestsAntigen,totalTestsPeopleAntibody,totalTestsPeopleAntigen,totalTestsPeopleViral,totalTestsPeopleViralIncrease,totalTestsViral,totalTestsViralIncrease,LTC_Data_Available,Score
191,191,191,191,191,10698,2020-08-11,AR,566.0,,11,,3401.0,3401.0,507.0,65,,,522457.0,3165,,,522457.0,450.0,116.0,50411.0,50411.0,383,0,,1085.0,,,,42998.0,,0,572868.0,3548,,7090.0,,,,0,572868.0,3548,1.0,0.8333333333333334
192,192,192,192,192,10754,2020-08-10,AR,555.0,,11,,3336.0,3336.0,508.0,52,,,519292.0,4844,,,,443.0,117.0,50028.0,50028.0,645,0,,1085.0,,,,42130.0,,0,569320.0,5489,,7090.0,,,,0,569320.0,5489,1.0,0.8333333333333334
193,193,193,193,193,10810,2020-08-09,AR,544.0,,23,,3284.0,3284.0,497.0,61,,,514448.0,10964,,,,437.0,117.0,49383.0,49383.0,1344,0,,1085.0,,,,41452.0,,0,563831.0,12308,,7090.0,,,,0,563831.0,12308,1.0,0.8333333333333334
194,194,194,194,194,10866,2020-08-08,AR,521.0,,0,,3223.0,3223.0,523.0,55,,,503484.0,0,,,,435.0,116.0,48039.0,48039.0,0,0,,1085.0,,,,40360.0,,0,551523.0,0,,7090.0,,,,0,551523.0,0,1.0,0.8333333333333334
195,195,195,195,195,10922,2020-08-07,AR,521.0,,6,,3168.0,3168.0,514.0,50,,,503484.0,10676,,,,429.0,111.0,48039.0,48039.0,1011,0,,1085.0,,,,40360.0,,0,551523.0,12422,,7090.0,,,,0,551523.0,12422,1.0,0.8333333333333334
196,196,196,196,196,10978,2020-08-06,AR,515.0,,7,,3118.0,3118.0,514.0,0,,,492808.0,4290,,,,424.0,111.0,47028.0,47028.0,735,0,,1085.0,,,,39555.0,,0,539101.0,5202,,7090.0,,,,0,539101.0,5202,1.0,0.8333333333333334
197,197,197,197,197,11034,2020-08-05,AR,508.0,,18,,3118.0,3118.0,516.0,64,,,488518.0,0,,,,424.0,106.0,46293.0,46293.0,912,0,,1085.0,,,,38848.0,,0,533899.0,0,,7090.0,,,,0,533899.0,0,1.0,0.8333333333333334
198,198,198,198,198,11090,2020-08-04,AR,490.0,,15,,3054.0,3054.0,526.0,88,,,488518.0,5715,,,,414.0,101.0,45381.0,45381.0,784,0,,1085.0,,,,38000.0,,0,533899.0,6499,,7090.0,,,,0,533899.0,6499,1.0,0.8333333333333334
199,199,199,199,199,11146,2020-08-03,AR,475.0,,17,,2966.0,2966.0,513.0,72,,,482803.0,11395,,,,403.0,108.0,44597.0,44597.0,1424,0,,1085.0,,,,37240.0,,0,527400.0,12819,,7090.0,,,,0,527400.0,12819,1.0,0.8333333333333334
200,200,200,200,200,11202,2020-08-02,AR,458.0,,-2,,2894.0,2894.0,499.0,42,,,471408.0,0,,,,397.0,104.0,43173.0,43173.0,0,0,,1085.0,,,,36034.0,,0,514581.0,0,,7090.0,,,,0,514581.0,0,1.0,0.8333333333333334
201,201,201,201,201,11258,2020-08-01,AR,460.0,,7,,2852.0,2852.0,507.0,0,,,471408.0,10450,,,,395.0,100.0,43173.0,43173.0,662,0,,1085.0,,,,36034.0,,0,514581.0,11864,,7090.0,,,,0,514581.0,11864,1.0,0.8333333333333334
202,202,202,202,202,11314,2020-07-31,AR,453.0,,11,,2852.0,2852.0,507.0,105,,,460958.0,0,,,,395.0,100.0,42511.0,42511.0,752,0,,1085.0,,,,35413.0,,0,502717.0,0,,7090.0,,,,0,502717.0,0,1.0,0.8333333333333334
203,203,203,203,203,11370,2020-07-30,AR,442.0,,8,,2747.0,2747.0,508.0,0,,,460958.0,6321,,,,387.0,108.0,41759.0,41759.0,791,0,,,,,,34737.0,,0,502717.0,7112,,,,,,0,502717.0,7112,1.0,0.8333333333333334
204,204,204,204,204,11426,2020-07-29,AR,434.0,,6,,2747.0,2747.0,508.0,61,,,454637.0,4912,,,,387.0,108.0,40968.0,40968.0,787,0,,,,,,33938.0,,0,495605.0,5699,,,,,,0,495605.0,5699,1.0,0.8333333333333334
205,205,205,205,205,11482,2020-07-28,AR,428.0,,20,,2686.0,2686.0,501.0,62,,,449725.0,4281,,,,377.0,110.0,40181.0,40181.0,734,0,,,,,,33188.0,,0,489906.0,5015,,,,,,0,489906.0,5015,1.0,0.8333333333333334
206,206,206,206,206,11538,2020-07-27,AR,408.0,,7,,2624.0,2624.0,489.0,82,,,445444.0,6800,,,,369.0,110.0,39447.0,39447.0,824,0,,,,,,32365.0,,0,484891.0,7624,,,,,,0,484891.0,7624,1.0,0.8333333333333334
207,207,207,207,207,11594,2020-07-26,AR,401.0,,7,,2542.0,2542.0,479.0,181,,,438644.0,14429,,,,358.0,105.0,38623.0,38623.0,1374,0,,,,,,31622.0,,0,477267.0,15803,,,,,,0,477267.0,15803,1.0,0.8333333333333334
208,208,208,208,208,11650,2020-07-25,AR,394.0,,0,,2361.0,2361.0,497.0,0,,,424215.0,0,,,,329.0,109.0,37249.0,37249.0,0,0,,,,,,29827.0,,0,461464.0,0,,,,,,0,461464.0,0,1.0,0.8333333333333334
209,209,209,209,209,11706,2020-07-24,AR,394.0,,8,,2361.0,2361.0,497.0,0,,,424215.0,13994,,,,329.0,109.0,37249.0,37249.0,990,0,,,,,,29827.0,,0,461464.0,15997,,,,,,0,461464.0,15997,1.0,0.8333333333333334
210,210,210,210,210,11762,2020-07-23,AR,386.0,,6,,2361.0,2361.0,480.0,44,,,410221.0,5241,,,,329.0,107.0,36259.0,36259.0,1013,0,,,,,,28864.0,,0,445467.0,5832,,,,,,0,445467.0,5832,1.0,0.8333333333333334
211,211,211,211,211,11818,2020-07-22,AR,380.0,,6,,2317.0,2317.0,474.0,60,,,404980.0,0,,,,323.0,107.0,35246.0,35246.0,591,0,,,,,,27990.0,,0,439635.0,0,,,,,,0,439635.0,0,1.0,0.8333333333333334
212,212,212,212,212,11874,2020-07-21,AR,374.0,,17,,2257.0,2257.0,488.0,55,,,404980.0,6091,,,,316.0,111.0,34655.0,34655.0,728,0,,,,,,27283.0,,0,439635.0,6819,,,,,,0,439635.0,6819,1.0,0.8333333333333334
213,213,213,213,213,11930,2020-07-20,AR,357.0,,0,,2202.0,2202.0,471.0,25,,,398889.0,12251,,,,309.0,111.0,33927.0,33927.0,1394,0,,,,,,26397.0,,0,432816.0,13645,,,,,,0,432816.0,13645,1.0,0.8333333333333334
214,214,214,214,214,11986,2020-07-19,AR,357.0,,4,,2177.0,2177.0,453.0,42,,,386638.0,5395,,,,307.0,97.0,32533.0,32533.0,771,0,,,,,,25292.0,,0,419171.0,6166,,,,,,0,419171.0,6166,1.0,0.8333333333333334
215,215,215,215,215,12042,2020-07-18,AR,353.0,,0,,2135.0,2135.0,464.0,65,,,381243.0,5508,,,,304.0,97.0,31762.0,31762.0,0,0,,,,,,24776.0,,0,413005.0,6156,,,,,,0,413005.0,6156,1.0,0.8333333333333334
216,216,216,216,216,12098,2020-07-17,AR,353.0,,12,,2070.0,2070.0,464.0,76,,,375735.0,5888,,,,298.0,97.0,31762.0,31762.0,648,0,,,,,,24776.0,,0,406849.0,6705,,,,,,0,406849.0,6705,1.0,0.8333333333333334
217,217,217,217,217,12154,2020-07-16,AR,341.0,,6,,1994.0,1994.0,470.0,46,,,369847.0,4368,,,,286.0,101.0,31114.0,31114.0,817,0,,,,,,24195.0,,0,400144.0,4932,,,,,,0,400144.0,4932,1.0,0.8333333333333334
218,218,218,218,218,12210,2020-07-15,AR,335.0,,4,,1948.0,1948.0,458.0,76,,,365479.0,4913,,,,279.0,94.0,30297.0,30297.0,564,0,,,,,,23523.0,,0,395212.0,5707,,,,,,0,395212.0,5707,1.0,0.8333333333333334
219,219,219,219,219,12266,2020-07-14,AR,331.0,,8,,1872.0,1872.0,445.0,36,,,360566.0,6531,,,,273.0,91.0,29733.0,29733.0,794,0,,,,,,22844.0,,0,389505.0,7103,,,,,,0,389505.0,7103,1.0,0.8333333333333334
220,220,220,220,220,12322,2020-07-13,AR,323.0,,2,,1836.0,1836.0,439.0,14,,,354035.0,0,,,,269.0,89.0,28939.0,28939.0,572,0,,,,,,22106.0,,0,382402.0,0,,,,,,0,382402.0,0,1.0,0.8333333333333334
221,221,221,221,221,12378,2020-07-12,AR,321.0,,8,,1822.0,1822.0,412.0,42,,,354035.0,11189,,,,266.0,84.0,28367.0,28367.0,1564,0,,,,,,21591.0,,0,382402.0,12753,,,,,,0,382402.0,12753,1.0,0.8333333333333334
222,222,222,222,222,12434,2020-07-11,AR,313.0,,0,,1780.0,1780.0,402.0,37,,,342846.0,4237,,,,265.0,84.0,26803.0,26803.0,0,0,,,,,,20642.0,,0,369649.0,4988,,,,,,0,369649.0,4988,1.0,0.8333333333333334
223,223,223,223,223,12490,2020-07-10,AR,313.0,,4,,1743.0,1743.0,402.0,38,,,338609.0,0,,,,260.0,84.0,26803.0,26803.0,751,0,,,,,,20642.0,,0,364661.0,0,,,,,,0,364661.0,0,1.0,0.8333333333333334
224,224,224,224,224,12546,2020-07-09,AR,309.0,,8,,1705.0,1705.0,394.0,50,,,338609.0,9849,,,,284.0,82.0,26052.0,26052.0,1540,0,,,,,,19992.0,,0,364661.0,11389,,,,,,0,364661.0,11389,1.0,0.8333333333333334
225,225,225,225,225,12602,2020-07-08,AR,301.0,,9,,1655.0,1655.0,358.0,51,,,328760.0,2617,,,,254.0,89.0,24512.0,24512.0,0,0,,,,,,18725.0,,0,353272.0,2876,,,,,,0,353272.0,2876,1.0,0.8333333333333334
226,226,226,226,226,12658,2020-07-07,AR,292.0,,0,,1604.0,1604.0,369.0,29,,,326143.0,5428,,,,247.0,81.0,24512.0,24512.0,259,0,,,,,,17834.0,,0,350396.0,5867,,,,,,0,350396.0,5867,1.0,0.8333333333333334
227,227,227,227,227,12714,2020-07-06,AR,292.0,,6,,1575.0,1575.0,337.0,39,,,320715.0,5031,,,,245.0,81.0,24253.0,24253.0,1044,0,,,,,,17834.0,,0,344529.0,5636,,,,,,0,344529.0,5636,1.0,0.8333333333333334
228,228,228,228,228,12770,2020-07-05,AR,286.0,,0,,1536.0,1536.0,285.0,0,,,315684.0,0,,,,240.0,70.0,23209.0,23209.0,0,0,,,,,,16726.0,,0,338893.0,0,,,,,,0,338893.0,0,1.0,0.8333333333333334
229,229,229,229,229,12826,2020-07-04,AR,286.0,,5,,1536.0,1536.0,285.0,19,,,315684.0,7069,,,,240.0,70.0,23209.0,23209.0,587,0,,,,,,16726.0,,0,338893.0,7656,,,,,,0,338893.0,7656,1.0,0.8333333333333334
230,230,230,230,230,12882,2020-07-03,AR,281.0,,2,,1517.0,1517.0,285.0,40,,,308615.0,6703,,,,236.0,70.0,22622.0,22622.0,547,0,,,,,,16164.0,,0,331237.0,7250,,,,,,0,331237.0,7250,1.0,0.8333333333333334
231,231,231,231,231,12938,2020-07-02,AR,279.0,,2,,1477.0,1477.0,272.0,29,,,301912.0,8251,,,,231.0,72.0,22075.0,22075.0,878,0,,,,,,15698.0,,0,323987.0,9129,,,,,,0,323987.0,9129,1.0,0.8333333333333334
232,232,232,232,232,12994,2020-07-01,AR,277.0,,7,,1448.0,1448.0,275.0,35,,,293661.0,3235,,,,224.0,72.0,21197.0,21197.0,420,0,,,,,,15163.0,,0,314858.0,3655,,,,,,0,314858.0,3655,1.0,0.8333333333333334
233,233,233,233,233,13050,2020-06-30,AR,270.0,,5,,1413.0,1413.0,290.0,33,,,290426.0,8147,,,,220.0,67.0,20777.0,20777.0,520,0,,,,,,14531.0,,0,311203.0,8667,,,,,,0,311203.0,8667,1.0,0.8333333333333334
234,234,234,234,234,13106,2020-06-29,AR,265.0,,6,,1380.0,1380.0,300.0,7,,,282279.0,10367,,,,211.0,63.0,20257.0,20257.0,947,0,,,,,,14066.0,,0,302536.0,11314,,,,,,0,302536.0,11314,1.0,0.8333333333333334
235,235,235,235,235,13162,2020-06-28,AR,259.0,,10,,1373.0,1373.0,278.0,36,,,271912.0,6687,,,,210.0,63.0,19310.0,19310.0,570,0,,,,,,13270.0,,0,291222.0,7257,,,,,,0,291222.0,7257,1.0,0.8333333333333334
236,236,236,236,236,13218,2020-06-27,AR,249.0,,9,,1337.0,1337.0,284.0,37,,,265225.0,5907,,,,206.0,63.0,18740.0,18740.0,678,0,,,,,,12784.0,,0,283965.0,6585,,,,,,0,283965.0,6585,1.0,0.8333333333333334
237,237,237,237,237,13274,2020-06-26,AR,240.0,,0,,1300.0,1300.0,284.0,55,,,259318.0,0,,,,203.0,61.0,18062.0,18740.0,0,0,,,,,,12127.0,,0,277380.0,0,,,,,,0,277380.0,0,1.0,0.8333333333333334
238,238,238,238,238,13330,2020-06-25,AR,240.0,,0,,1245.0,1245.0,284.0,31,,,259318.0,4827,,,,194.0,61.0,18062.0,18062.0,687,0,,,,,,12127.0,,0,277380.0,5514,,,,,,0,277380.0,5514,1.0,0.8333333333333334
239,239,239,239,239,13386,2020-06-24,AR,240.0,,3,,1214.0,1214.0,267.0,26,,,254491.0,6677,,,,189.0,58.0,17375.0,17375.0,697,0,,,,,,11568.0,,0,271866.0,7374,,,,,,0,271866.0,7374,1.0,0.8333333333333334
240,240,240,240,240,13442,2020-06-23,AR,237.0,,10,,1188.0,1188.0,248.0,24,,,247814.0,7558,,,,186.0,57.0,16678.0,16678.0,595,0,,,,,,11220.0,,0,264492.0,8153,,,,,,0,264492.0,8153,1.0,0.8333333333333334
241,241,241,241,241,13498,2020-06-22,AR,227.0,,3,,1164.0,1164.0,237.0,12,,,240256.0,13164,,,,186.0,61.0,16083.0,16083.0,941,0,,,,,,10793.0,,0,256339.0,14105,,,,,,0,256339.0,14105,1.0,0.8333333333333334
242,242,242,242,242,13554,2020-06-21,AR,224.0,,0,,1152.0,1152.0,240.0,52,,,227092.0,0,,,,184.0,59.0,15142.0,15142.0,0,0,,,,,,10082.0,,0,242234.0,0,,,,,,0,242234.0,0,1.0,0.8333333333333334
243,243,243,243,243,13610,2020-06-20,AR,224.0,,10,,1100.0,1100.0,224.0,0,,,227092.0,6951,,,,175.0,53.0,15142.0,15142.0,511,0,,,,,,10082.0,,0,242234.0,7462,,,,,,0,242234.0,7462,1.0,0.8333333333333334
244,244,244,244,244,13666,2020-06-19,AR,214.0,,6,,1100.0,1100.0,224.0,26,,,220141.0,5635,,,,175.0,53.0,14631.0,14631.0,703,0,,,,,,9712.0,,0,234772.0,6338,,,,,,0,234772.0,6338,1.0,0.8333333333333334
245,245,245,245,245,13722,2020-06-18,AR,208.0,,11,,1074.0,1074.0,226.0,22,,,214506.0,7413,,,,173.0,53.0,13928.0,13928.0,322,0,,,,,,9376.0,,0,228434.0,7735,,,,,,0,228434.0,7735,1.0,0.8333333333333334
246,246,246,246,246,13778,2020-06-17,AR,197.0,,15,,1052.0,1052.0,217.0,26,,,207093.0,14718,,,,168.0,53.0,13606.0,13606.0,415,0,,,,,,8996.0,,0,220699.0,15407,,,,,,0,220699.0,15407,1.0,0.8333333333333334
247,247,247,247,247,13834,2020-06-16,AR,182.0,,0,,1026.0,1026.0,214.0,23,,,192375.0,1154,,,,165.0,45.0,13191.0,13191.0,274,0,,,,,,8352.0,,0,205292.0,1240,,,,,,0,205292.0,1240,1.0,0.8333333333333334
248,248,248,248,248,13890,2020-06-15,AR,182.0,,3,,1003.0,1003.0,206.0,5,,,191221.0,6733,,,,163.0,45.0,12917.0,12917.0,416,0,,,,,,8352.0,,0,204052.0,7063,,,,,,0,204052.0,7063,1.0,0.8333333333333334
249,249,249,249,249,13946,2020-06-14,AR,179.0,,3,,998.0,998.0,204.0,19,,,184488.0,9018,,,,162.0,46.0,12501.0,12501.0,954,0,,,,,,8110.0,,0,196989.0,9972,,,,,,0,196989.0,9972,1.0,0.8333333333333334
250,250,250,250,250,14002,2020-06-13,AR,176.0,,0,,979.0,979.0,203.0,18,,,175470.0,5895,,,,160.0,49.0,11547.0,11547.0,0,0,,,,,,7607.0,,0,187017.0,4372,,,,,,0,187017.0,4372,1.0,0.8333333333333334
251,251,251,251,251,14058,2020-06-12,AR,176.0,,5,,961.0,961.0,203.0,36,,,169575.0,3726,,,,157.0,49.0,11547.0,11547.0,731,0,,,,,,7607.0,,0,182645.0,6428,,,,,,0,182645.0,6428,1.0,0.8333333333333334
252,252,252,252,252,14114,2020-06-11,AR,171.0,,6,,925.0,925.0,187.0,24,,,165849.0,0,,,,150.0,45.0,10816.0,10816.0,448,0,,,,,,7351.0,,0,176217.0,0,,,,,,0,176217.0,0,1.0,0.8333333333333334
253,253,253,253,253,14170,2020-06-10,AR,165.0,,4,,901.0,901.0,181.0,36,,,165849.0,10148,,,,147.0,49.0,10368.0,10368.0,288,0,,,,,,7116.0,,0,176217.0,5697,,,,,,0,176217.0,5697,1.0,0.8333333333333334
254,254,254,254,254,14226,2020-06-09,AR,161.0,,6,,865.0,865.0,173.0,21,,,155701.0,4854,,,,144.0,44.0,10080.0,10080.0,340,0,,,,,,6875.0,,0,170520.0,10247,,,,,,0,170520.0,10247,1.0,0.8333333333333334
255,255,255,255,255,14282,2020-06-08,AR,155.0,,1,,844.0,844.0,171.0,0,,,150847.0,0,,,,143.0,46.0,9740.0,9740.0,314,0,,,,,,6424.0,,0,160273.0,0,,,,,,0,160273.0,0,1.0,0.8333333333333334
256,256,256,256,256,14338,2020-06-07,AR,154.0,,0,,844.0,844.0,145.0,6,,,150847.0,3191,,,,143.0,35.0,9426.0,9426.0,325,0,,,,,,6424.0,,0,160273.0,3516,,,,,,0,160273.0,3516,1.0,0.8333333333333334
257,257,257,257,257,14394,2020-06-06,AR,154.0,,2,,838.0,838.0,154.0,46,,,147656.0,8696,,,,142.0,36.0,9101.0,9101.0,450,0,,,,,,6266.0,,0,156757.0,5782,,,,,,0,156757.0,5782,1.0,0.8333333333333334
258,258,258,258,258,14450,2020-06-05,AR,152.0,,10,,792.0,792.0,147.0,35,,,138960.0,4547,,,,138.0,32.0,8651.0,8651.0,584,0,,,,,,5919.0,,0,150975.0,3590,,,,,,0,150975.0,3590,1.0,0.8333333333333334
259,259,259,259,259,14506,2020-06-04,AR,142.0,,0,,757.0,757.0,138.0,26,,,134413.0,0,,,,127.0,30.0,8067.0,8067.0,0,0,,,,,,5717.0,,0,147385.0,4905,,,,,,0,147385.0,4905,1.0,0.8333333333333334
260,260,260,260,260,14562,2020-06-03,AR,142.0,,9,,731.0,731.0,132.0,13,,,134413.0,8620,,,,124.0,31.0,8067.0,8067.0,624,0,,,,,,5717.0,,0,142480.0,9244,,,,,,0,142480.0,9244,1.0,0.8333333333333334
261,261,261,261,261,14618,2020-06-02,AR,133.0,,0,,718.0,718.0,121.0,7,,,125793.0,0,,,,124.0,26.0,7443.0,7443.0,0,0,,,,,,5401.0,,0,133236.0,0,,,,,,0,133236.0,0,1.0,0.8333333333333334
262,262,262,262,262,14674,2020-06-01,AR,133.0,,0,,711.0,711.0,115.0,0,,,125793.0,3531,,,,123.0,27.0,7443.0,7443.0,190,0,,,,,,5401.0,,0,133236.0,3721,,,,,,0,133236.0,3721,1.0,0.8333333333333334
263,263,263,263,263,14730,2020-05-31,AR,133.0,,0,,711.0,711.0,115.0,9,,,122262.0,2778,,,,123.0,27.0,7253.0,7253.0,240,0,,,,,,5275.0,,0,129515.0,3018,,,,,,0,129515.0,3018,1.0,0.8333333333333334
264,264,264,264,264,14786,2020-05-30,AR,133.0,,8,,702.0,702.0,104.0,35,,,119484.0,6254,,,,123.0,26.0,7013.0,7013.0,475,0,,,,,,5166.0,,0,126497.0,6729,,,,,,0,126497.0,6729,1.0,0.8333333333333334
265,265,265,265,265,14842,2020-05-29,AR,125.0,,5,,667.0,667.0,104.0,27,,,113230.0,866,,,,119.0,27.0,6538.0,6538.0,0,0,,,,,,4583.0,,0,119768.0,1127,,,,,,0,119768.0,1127,1.0,0.8333333333333334
266,266,266,266,266,14898,2020-05-28,AR,120.0,,0,,640.0,640.0,104.0,13,,,112364.0,3045,,,,118.0,27.0,6538.0,6538.0,261,0,,,,,,4583.0,,0,118641.0,3142,,,,,,0,118641.0,3142,1.0,0.8333333333333334
267,267,267,267,267,14954,2020-05-27,AR,120.0,,1,,627.0,627.0,108.0,10,,,109319.0,3726,,,,116.0,22.0,6277.0,6277.0,97,0,,,,,,4424.0,,0,115499.0,3877,,,,,,0,115499.0,3877,1.0,0.8333333333333334
268,268,268,268,268,15010,2020-05-26,AR,119.0,,2,,617.0,617.0,107.0,12,,,105593.0,0,,,,114.0,18.0,6180.0,6180.0,151,0,,,,,,4332.0,,0,111622.0,0,,,,,,0,111622.0,0,1.0,0.8333333333333334
269,269,269,269,269,15066,2020-05-25,AR,117.0,,1,,605.0,605.0,92.0,7,,,105593.0,2934,,,,111.0,17.0,6029.0,6029.0,107,0,,,,,,4249.0,,0,111622.0,3041,,,,,,0,111622.0,3041,1.0,0.8333333333333334
270,270,270,270,270,15122,2020-05-24,AR,116.0,,3,,598.0,598.0,86.0,8,,,102659.0,5224,,,,111.0,17.0,5922.0,5922.0,310,0,,,,,,4148.0,,0,108581.0,5534,,,,,,0,108581.0,5534,1.0,0.8333333333333334
271,271,271,271,271,15178,2020-05-23,AR,113.0,,0,,590.0,590.0,81.0,6,,,97435.0,0,,,,111.0,14.0,5612.0,5612.0,0,0,,,,,,4029.0,,0,103047.0,0,,,,,,0,103047.0,0,1.0,0.8333333333333334
272,272,272,272,272,15234,2020-05-22,AR,113.0,,3,,584.0,584.0,86.0,49,,,97435.0,3617,,,,110.0,14.0,5612.0,5612.0,154,0,,,,,,4029.0,,0,103047.0,3771,,,,,,0,103047.0,3771,1.0,0.8333333333333334
273,273,273,273,273,15290,2020-05-21,AR,110.0,,3,,535.0,535.0,78.0,0,,,93818.0,2563,,,,101.0,14.0,5458.0,5458.0,455,0,,,,,,3915.0,,0,99276.0,3018,,,,,,0,99276.0,3018,,0.6666666666666666
274,274,274,274,274,15346,2020-05-20,AR,107.0,,5,,535.0,535.0,78.0,0,,,91255.0,2477,,,,101.0,14.0,5003.0,5003.0,80,0,,,,,,3852.0,,0,96258.0,2557,,,,,,0,96258.0,2557,,0.6666666666666666
275,275,275,275,275,15402,2020-05-19,AR,102.0,,2,,535.0,535.0,78.0,5,,,88778.0,8352,,,,101.0,14.0,4923.0,4923.0,110,0,,,,,,3739.0,,0,93701.0,8516,,,,,,0,93701.0,8516,,0.6666666666666666
276,276,276,276,276,15458,2020-05-18,AR,100.0,,2,,530.0,530.0,77.0,10,,,80426.0,0,,,,101.0,12.0,4813.0,4813.0,54,0,,,,,,3645.0,,0,85185.0,0,,,,,,0,85185.0,0,,0.6666666666666666
277,277,277,277,277,15514,2020-05-17,AR,98.0,,0,,520.0,520.0,65.0,0,,,80426.0,3360,,,,101.0,9.0,4759.0,4759.0,181,0,,,,,,3590.0,,0,85185.0,3656,,,,,,0,85185.0,3656,,0.6666666666666666
278,278,278,278,278,15570,2020-05-16,AR,98.0,,0,,520.0,520.0,65.0,0,,,77066.0,0,,,,101.0,10.0,4578.0,4578.0,115,0,,,,,,3472.0,,0,81529.0,0,,,,,,0,81529.0,0,,0.6666666666666666
279,279,279,279,279,15626,2020-05-15,AR,98.0,,1,,520.0,520.0,65.0,11,,,77066.0,5484,,,,101.0,9.0,4463.0,4463.0,227,0,,,,,,3390.0,,0,81529.0,5711,,,,,,0,81529.0,5711,,0.6666666666666666
280,280,280,280,280,15682,2020-05-14,AR,97.0,,2,,509.0,509.0,64.0,12,,,71582.0,2531,,,,100.0,13.0,4236.0,4236.0,72,0,,,,,,3277.0,,0,75818.0,2603,,,,,,0,75818.0,2603,,0.6666666666666666
281,281,281,281,281,15738,2020-05-13,AR,95.0,,0,,497.0,497.0,59.0,12,,,69051.0,2771,,,,99.0,12.0,4164.0,4164.0,0,0,,,,,,3220.0,,0,73215.0,2771,,,,,,0,73215.0,2771,,0.6666666666666666
282,282,282,282,282,15794,2020-05-12,AR,95.0,,1,,485.0,485.0,59.0,5,,,66280.0,1284,,,,98.0,12.0,4164.0,4164.0,130,0,,,,,,3220.0,,0,70444.0,1414,,,,,,0,70444.0,1414,,0.6666666666666666
283,283,283,283,283,15850,2020-05-11,AR,94.0,,6,,480.0,480.0,61.0,9,,,64996.0,3215,,,,98.0,11.0,4034.0,4034.0,287,0,,,,,,3149.0,,0,69030.0,3502,,,,,,0,69030.0,3502,,0.6666666666666666
284,284,284,284,284,15906,2020-05-10,AR,88.0,,0,,471.0,471.0,64.0,0,,,61781.0,0,,,,96.0,14.0,3747.0,3747.0,0,0,,,,,,2968.0,,0,65528.0,0,,,,,,0,65528.0,0,,0.6666666666666666
285,285,285,285,285,15962,2020-05-09,AR,88.0,,0,,471.0,471.0,64.0,5,,,61781.0,1481,,,,96.0,14.0,3747.0,3747.0,53,0,,,,,,2968.0,,0,65528.0,1534,,,,,,0,65528.0,1534,,0.6666666666666666
286,286,286,286,286,16018,2020-05-08,AR,88.0,,1,,466.0,466.0,70.0,4,,,60300.0,3916,,,,93.0,14.0,3694.0,3694.0,83,0,,,,,,2159.0,,0,63994.0,3999,,,,,,0,63994.0,3999,,0.6666666666666666
287,287,287,287,287,16074,2020-05-07,AR,87.0,,2,,462.0,462.0,69.0,9,,,56384.0,949,,,,93.0,14.0,3611.0,3611.0,43,0,,,,,,2123.0,,0,59995.0,992,,,,,,0,59995.0,992,,0.6666666666666666
288,288,288,288,288,16130,2020-05-06,AR,85.0,,2,,453.0,453.0,69.0,0,,,55435.0,4296,,,,89.0,14.0,3568.0,3568.0,72,0,,,,,,2109.0,,0,59003.0,4368,,,,,,0,59003.0,4368,,0.6666666666666666
289,289,289,289,289,16186,2020-05-05,AR,83.0,,2,,453.0,453.0,89.0,15,,,51139.0,155,,,,89.0,16.0,3496.0,3496.0,38,0,,,,,,2041.0,,0,54635.0,193,,,,,,0,54635.0,193,,0.6666666666666666
290,290,290,290,290,16242,2020-05-04,AR,81.0,,5,,438.0,438.0,91.0,11,,,50984.0,1525,,,,88.0,16.0,3458.0,3458.0,27,0,,,,,,2016.0,,0,54442.0,1552,,,,,,0,54442.0,1552,,0.6666666666666666
291,291,291,291,291,16298,2020-05-03,AR,76.0,,3,,427.0,427.0,100.0,13,,,49459.0,1249,,,,88.0,20.0,3431.0,3431.0,59,0,,,,,,1999.0,,0,52890.0,1308,,,,,,0,52890.0,1308,,0.6666666666666666
292,292,292,292,292,16354,2020-05-02,AR,73.0,,9,,414.0,414.0,95.0,0,,,48210.0,1855,,,,85.0,20.0,3372.0,3372.0,51,0,,,,,,1987.0,,0,51582.0,1906,,,,,,0,51582.0,1906,,0.6666666666666666
293,293,293,293,293,16410,2020-05-01,AR,64.0,,3,,414.0,414.0,95.0,12,,,46355.0,1231,,,,85.0,23.0,3321.0,3321.0,66,0,,,,,,1973.0,,0,49676.0,1297,,,,,,0,49676.0,1297,,0.6666666666666666
294,294,294,294,294,16466,2020-04-30,AR,61.0,,2,,402.0,402.0,95.0,13,,,45124.0,2867,,,,85.0,23.0,3255.0,3255.0,63,0,,,,,,1305.0,,0,48379.0,2930,,,,,,0,48379.0,2930,,0.6666666666666666
